,Left_Z[N],Right_Z[N]
404, 8.6, -24.5
405, 8.6, -24.5
406, 8.6, -24.5
407, 8.6, -24.5
408, 8.6, -24.5
409, 8.6, -24.5
410, 8.6, -24.5
411, 8.6, -24.5
412, 8.6, -24.5
413, 8.6, -24.5
414, 8.6, -24.5
415, 8.6, -24.5
416, 8.6, -24.5
417, 8.6, -24.5
418, 8.6, -24.5
419, 8.6, -24.5
420, 8.6, -24.5
421, 8.6, -24.5
422, 8.6, -24.6
423, 8.6, -24.6
424, 8.6, -24.6
425, 8.6, -24.6
426, 8.6, -24.6
427, 8.6, -24.6
428, 8.6, -24.6
429, 8.6, -24.5
430, 8.6, -24.5
431, 8.6, -24.5
432, 8.6, -24.5
433, 8.6, -24.5
434, 8.6, -24.5
435, 8.6, -24.5
436, 8.6, -24.5
437, 8.6, -24.5
438, 8.6, -24.5
439, 8.6, -24.5
440, 8.6, -24.5
441, 8.6, -24.5
442, 8.6, -24.5
443, 8.6, -24.4
444, 8.6, -24.4
445, 8.6, -24.4
446, 8.6, -24.4
447, 8.6, -24.4
448, 8.6, -24.4
449, 8.6, -24.4
450, 8.5, -24.4
451, 8.5, -24.4
452, 8.5, -24.4
453, 8.5, -24.4
454, 8.5, -24.4
455, 8.5, -24.5
456, 8.5, -24.5
457, 8.5, -24.5
458, 8.5, -24.5
459, 8.5, -24.5
460, 8.5, -24.5
461, 8.5, -24.5
462, 8.5, -24.5
463, 8.5, -24.5
464, 8.5, -24.5
465, 8.5, -24.5
466, 8.5, -24.5
467, 8.5, -24.5
468, 8.5, -24.5
469, 8.5, -24.5
470, 8.5, -24.5
471, 8.5, -24.5
472, 8.6, -24.6
473, 8.6, -24.6
474, 8.6, -24.6
475, 8.6, -24.5
476, 8.6, -24.5
477, 8.6, -24.5
478, 8.6, -24.5
479, 8.6, -24.5
480, 8.6, -24.5
481, 8.6, -24.5
482, 8.6, -24.5
483, 8.6, -24.5
484, 8.6, -24.5
485, 8.6, -24.5
486, 8.6, -24.5
487, 8.6, -24.5
488, 8.6, -24.5
489, 8.6, -24.5
490, 8.6, -24.5
491, 8.6, -24.5
492, 8.6, -24.5
493, 8.6, -24.5
494, 8.6, -24.5
495, 8.6, -24.5
496, 8.6, -24.5
497, 8.6, -24.5
498, 8.6, -24.5
499, 8.6, -24.5
500, 8.6, -24.5
501, 8.6, -24.5
502, 8.6, -24.5
503, 8.6, -24.5
504, 8.6, -24.5
505, 8.6, -24.5
506, 8.6, -24.5
507, 8.6, -24.5
508, 8.6, -24.5
509, 8.6, -24.5
510, 8.6, -24.5
511, 8.6, -24.5
512, 8.6, -24.5
513, 8.6, -24.5
514, 8.6, -24.5
515, 8.6, -24.4
516, 8.6, -24.4
517, 8.6, -24.5
518, 8.6, -24.5
519, 8.6, -24.5
520, 8.6, -24.5
521, 8.6, -24.5
522, 8.6, -24.5
523, 8.6, -24.5
524, 8.6, -24.5
525, 8.6, -24.5
526, 8.6, -24.5
527, 8.6, -24.5
528, 8.6, -24.5
529, 8.6, -24.5
530, 8.6, -24.5
531, 8.6, -24.5
532, 8.6, -24.5
533, 8.6, -24.4
534, 8.6, -24.4
535, 8.6, -24.4
536, 8.6, -24.4
537, 8.6, -24.4
538, 8.6, -24.4
539, 8.6, -24.4
540, 8.6, -24.4
541, 8.6, -24.5
542, 8.6, -24.5
543, 8.6, -24.5
544, 8.6, -24.5
545, 8.6, -24.5
546, 8.6, -24.5
547, 8.6, -24.5
548, 8.6, -24.5
549, 8.6, -24.5
550, 8.6, -24.5
551, 8.6, -24.5
552, 8.6, -24.5
553, 8.6, -24.5
554, 8.6, -24.5
555, 8.6, -24.5
556, 8.6, -24.5
557, 8.6, -24.5
558, 8.6, -24.5
559, 8.6, -24.5
560, 8.6, -24.5
561, 8.6, -24.5
562, 8.6, -24.5
563, 8.6, -24.5
564, 8.6, -24.5
565, 8.6, -24.5
566, 8.6, -24.5
567, 8.6, -24.5
568, 8.6, -24.5
569, 8.6, -24.5
570, 8.6, -24.5
571, 8.6, -24.5
572, 8.6, -24.5
573, 8.6, -24.5
574, 8.6, -24.5
575, 8.5, -24.5
576, 8.5, -24.5
577, 8.5, -24.5
578, 8.5, -24.5
579, 8.5, -24.5
580, 8.5, -24.5
581, 8.5, -24.5
582, 8.5, -24.5
583, 8.5, -24.5
584, 8.6, -24.5
585, 8.6, -24.5
586, 8.6, -24.6
587, 8.6, -24.6
588, 8.6, -24.6
589, 8.6, -24.6
590, 8.6, -24.6
591, 8.6, -24.6
592, 8.6, -24.6
593, 8.6, -24.6
594, 8.6, -24.6
595, 8.6, -24.6
596, 8.6, -24.6
597, 8.6, -24.6
598, 8.6, -24.6
599, 8.6, -24.6
600, 8.6, -24.6
601, 8.6, -24.5
602, 8.6, -24.5
603, 8.6, -24.5
604, 8.6, -24.5
605, 8.6, -24.5
606, 8.6, -24.5
607, 8.6, -24.5
608, 8.6, -24.5
609, 8.6, -24.5
610, 8.6, -24.5
611, 8.6, -24.5
612, 8.6, -24.5
613, 8.6, -24.5
614, 8.6, -24.5
615, 8.6, -24.5
616, 8.6, -24.5
617, 8.6, -24.5
618, 8.6, -24.5
619, 8.6, -24.5
620, 8.6, -24.5
621, 8.6, -24.5
622, 8.6, -24.5
623, 8.6, -24.5
624, 8.6, -24.5
625, 8.6, -24.5
626, 8.5, -24.5
627, 8.5, -24.5
628, 8.5, -24.5
629, 8.5, -24.5
630, 8.5, -24.5
631, 8.6, -24.5
632, 8.6, -24.5
633, 8.6, -24.5
634, 8.6, -24.5
635, 8.6, -24.5
636, 8.6, -24.5
637, 8.6, -24.5
638, 8.6, -24.5
639, 8.6, -24.5
640, 8.6, -24.5
641, 8.6, -24.5
642, 8.6, -24.5
643, 8.6, -24.5
644, 8.6, -24.5
645, 8.6, -24.5
646, 8.6, -24.5
647, 8.6, -24.5
648, 8.6, -24.5
649, 8.6, -24.5
650, 8.6, -24.5
651, 8.6, -24.5
652, 8.6, -24.5
653, 8.6, -24.5
654, 8.6, -24.6
655, 8.6, -24.6
656, 8.6, -24.6
657, 8.6, -24.6
658, 8.6, -24.6
659, 8.6, -24.6
660, 8.6, -24.6
661, 8.6, -24.6
662, 8.6, -24.6
663, 8.6, -24.6
664, 8.6, -24.6
665, 8.6, -24.6
666, 8.6, -24.6
667, 8.6, -24.6
668, 8.6, -24.6
669, 8.6, -24.6
670, 8.6, -24.5
671, 8.6, -24.5
672, 8.6, -24.5
673, 8.6, -24.5
674, 8.6, -24.5
675, 8.6, -24.5
676, 8.6, -24.5
677, 8.6, -24.5
678, 8.6, -24.5
679, 8.6, -24.5
680, 8.6, -24.6
681, 8.6, -24.6
682, 8.6, -24.6
683, 8.6, -24.6
684, 8.6, -24.6
685, 8.6, -24.6
686, 8.6, -24.5
687, 8.6, -24.5
688, 8.6, -24.5
689, 8.6, -24.5
690, 8.6, -24.5
691, 8.6, -24.5
692, 8.6, -24.5
693, 8.6, -24.5
694, 8.6, -24.5
695, 8.6, -24.5
696, 8.6, -24.5
697, 8.6, -24.5
698, 8.6, -24.5
699, 8.6, -24.5
700, 8.6, -24.5
701, 8.6, -24.5
702, 8.6, -24.5
703, 8.6, -24.5
704, 8.6, -24.5
705, 8.6, -24.5
706, 8.6, -24.5
707, 8.6, -24.5
708, 8.6, -24.5
709, 8.6, -24.5
710, 8.6, -24.5
711, 8.6, -24.5
712, 8.6, -24.5
713, 8.6, -24.6
714, 8.6, -24.5
715, 8.6, -24.5
716, 8.6, -24.5
717, 8.6, -24.5
718, 8.6, -24.5
719, 8.6, -24.5
720, 8.6, -24.5
721, 8.6, -24.5
722, 8.6, -24.5
723, 8.6, -24.5
724, 8.6, -24.5
725, 8.6, -24.5
726, 8.6, -24.5
727, 8.6, -24.5
728, 8.6, -24.5
729, 8.6, -24.6
730, 8.6, -24.6
731, 8.6, -24.6
732, 8.6, -24.6
733, 8.6, -24.6
734, 8.6, -24.6
735, 8.6, -24.6
736, 8.6, -24.6
737, 8.6, -24.6
738, 8.6, -24.6
739, 8.6, -24.6
740, 8.6, -24.6
741, 8.6, -24.6
742, 8.6, -24.5
743, 8.6, -24.5
744, 8.6, -24.5
745, 8.6, -24.5
746, 8.6, -24.5
747, 8.6, -24.5
748, 8.6, -24.5
749, 8.6, -24.5
750, 8.6, -24.5
751, 8.6, -24.5
752, 8.6, -24.5
753, 8.6, -24.5
754, 8.6, -24.5
755, 8.6, -24.5
756, 8.6, -24.5
757, 8.6, -24.5
758, 8.6, -24.5
759, 8.6, -24.5
760, 8.6, -24.5
761, 8.6, -24.5
762, 8.6, -24.4
763, 8.6, -24.4
764, 8.6, -24.4
765, 8.6, -24.4
766, 8.6, -24.4
767, 8.6, -24.4
768, 8.6, -24.4
769, 8.6, -24.4
770, 8.6, -24.4
771, 8.6, -24.4
772, 8.6, -24.4
773, 8.6, -24.4
774, 8.6, -24.4
775, 8.6, -24.4
776, 8.6, -24.4
777, 8.6, -24.4
778, 8.6, -24.4
779, 8.6, -24.4
780, 8.6, -24.4
781, 8.6, -24.4
782, 8.6, -24.4
783, 8.6, -24.4
784, 8.6, -24.4
785, 8.6, -24.4
786, 8.6, -24.5
787, 8.6, -24.5
788, 8.6, -24.5
789, 8.6, -24.5
790, 8.6, -24.5
791, 8.6, -24.6
792, 8.6, -24.6
793, 8.6, -24.6
794, 8.6, -24.6
795, 8.6, -24.6
796, 8.6, -24.6
797, 8.6, -24.6
798, 8.6, -24.6
799, 8.6, -24.6
800, 8.6, -24.6
801, 8.6, -24.6
802, 8.6, -24.6
803, 8.6, -24.6
804, 8.6, -24.6
805, 8.6, -24.5
806, 8.6, -24.5
807, 8.6, -24.5
808, 8.6, -24.5
809, 8.6, -24.5
810, 8.6, -24.6
811, 8.6, -24.6
812, 8.6, -24.6
813, 8.6, -24.6
814, 8.6, -24.6
815, 8.6, -24.6
816, 8.6, -24.6
817, 8.5, -24.6
818, 8.5, -24.6
819, 8.5, -24.6
820, 8.5, -24.6
821, 8.5, -24.6
822, 8.5, -24.6
823, 8.5, -24.6
824, 8.5, -24.6
825, 8.5, -24.6
826, 8.5, -24.6
827, 8.5, -24.6
828, 8.5, -24.6
829, 8.5, -24.6
830, 8.5, -24.6
831, 8.5, -24.6
832, 8.5, -24.6
833, 8.5, -24.7
834, 8.5, -24.7
835, 8.5, -24.7
836, 8.5, -24.7
837, 8.5, -24.6
838, 8.5, -24.6
839, 8.5, -24.6
840, 8.5, -24.6
841, 8.5, -24.5
842, 8.5, -24.5
843, 8.5, -24.5
844, 8.5, -24.5
845, 8.5, -24.5
846, 8.6, -24.5
847, 8.6, -24.5
848, 8.6, -24.5
849, 8.6, -24.5
850, 8.6, -24.4
851, 8.6, -24.4
852, 8.6, -24.4
853, 8.6, -24.4
854, 8.6, -24.4
855, 8.6, -24.4
856, 8.6, -24.4
857, 8.6, -24.4
858, 8.6, -24.4
859, 8.6, -24.4
860, 8.6, -24.3
861, 8.6, -24.3
862, 8.6, -24.3
863, 8.6, -24.3
864, 8.6, -24.3
865, 8.6, -24.3
866, 8.6, -24.3
867, 8.6, -24.3
868, 8.6, -24.3
869, 8.6, -24.3
870, 8.6, -24.3
871, 8.6, -24.3
872, 8.6, -24.3
873, 8.6, -24.3
874, 8.6, -24.3
875, 8.6, -24.3
876, 8.6, -24.3
877, 8.6, -24.3
878, 8.6, -24.3
879, 8.6, -24.3
880, 8.6, -24.3
881, 8.6, -24.3
882, 8.6, -24.3
883, 8.6, -24.3
884, 8.6, -24.3
885, 8.6, -24.3
886, 8.6, -24.3
887, 8.6, -24.3
888, 8.6, -24.3
889, 8.6, -24.3
890, 8.6, -24.3
891, 8.6, -24.3
892, 8.6, -24.3
893, 8.6, -24.3
894, 8.6, -24.3
895, 8.6, -24.3
896, 8.6, -24.3
897, 8.6, -24.3
898, 8.6, -24.3
899, 8.6, -24.3
900, 8.6, -24.3
901, 8.6, -24.4
902, 8.6, -24.4
903, 8.6, -24.4
904, 8.6, -24.4
905, 8.6, -24.4
906, 8.6, -24.4
907, 8.6, -24.4
908, 8.6, -24.4
909, 8.6, -24.4
910, 8.6, -24.4
911, 8.6, -24.4
912, 8.6, -24.4
913, 8.6, -24.4
914, 8.6, -24.4
915, 8.6, -24.4
916, 8.6, -24.4
917, 8.6, -24.4
918, 8.6, -24.4
919, 8.6, -24.4
920, 8.6, -24.4
921, 8.6, -24.4
922, 8.6, -24.4
923, 8.6, -24.4
924, 8.6, -24.5
925, 8.6, -24.5
926, 8.6, -24.5
927, 8.6, -24.5
928, 8.6, -24.5
929, 8.6, -24.5
930, 8.6, -24.5
931, 8.6, -24.5
932, 8.6, -24.6
933, 8.6, -24.6
934, 8.6, -24.6
935, 8.6, -24.6
936, 8.6, -24.6
937, 8.6, -24.6
938, 8.6, -24.6
939, 8.6, -24.6
940, 8.6, -24.6
941, 8.6, -24.6
942, 8.6, -24.6
943, 8.6, -24.6
944, 8.6, -24.6
945, 8.6, -24.6
946, 8.6, -24.6
947, 8.6, -24.6
948, 8.6, -24.6
949, 8.7, -24.6
950, 8.7, -24.6
951, 8.7, -24.5
952, 8.7, -24.5
953, 8.7, -24.5
954, 8.7, -24.5
955, 8.7, -24.5
956, 8.7, -24.5
957, 8.7, -24.5
958, 8.6, -24.5
959, 8.6, -24.5
960, 8.6, -24.5
961, 8.6, -24.5
962, 8.6, -24.5
963, 8.6, -24.5
964, 8.6, -24.5
965, 8.6, -24.5
966, 8.6, -24.5
967, 8.6, -24.5
968, 8.6, -24.5
969, 8.6, -24.5
970, 8.6, -24.5
971, 8.6, -24.5
972, 8.6, -24.5
973, 8.6, -24.5
974, 8.6, -24.5
975, 8.6, -24.5
976, 8.6, -24.5
977, 8.6, -24.5
978, 8.6, -24.5
979, 8.6, -24.5
980, 8.6, -24.5
981, 8.6, -24.5
982, 8.6, -24.5
983, 8.6, -24.5
984, 8.6, -24.5
985, 8.6, -24.5
986, 8.6, -24.5
987, 8.6, -24.5
988, 8.6, -24.5
989, 8.6, -24.5
990, 8.6, -24.5
991, 8.5, -24.5
992, 8.5, -24.5
993, 8.5, -24.5
994, 8.5, -24.5
995, 8.5, -24.5
996, 8.5, -24.5
997, 8.5, -24.5
998, 8.5, -24.5
999, 8.5, -24.5
1000, 8.5, -24.5
1001, 8.5, -24.5
1002, 8.5, -24.5
1003, 8.5, -24.5
1004, 8.5, -24.5
1005, 8.5, -24.5
1006, 8.5, -24.5
1007, 8.5, -24.5
1008, 8.5, -24.4
1009, 8.5, -24.4
1010, 8.5, -24.4
1011, 8.5, -24.4
1012, 8.5, -24.4
1013, 8.5, -24.4
1014, 8.5, -24.4
1015, 8.5, -24.4
1016, 8.6, -24.4
1017, 8.6, -24.4
1018, 8.6, -24.4
1019, 8.6, -24.4
1020, 8.6, -24.4
1021, 8.6, -24.4
1022, 8.6, -24.4
1023, 8.6, -24.4
1024, 8.6, -24.4
1025, 8.6, -24.4
1026, 8.6, -24.4
1027, 8.6, -24.4
1028, 8.6, -24.4
1029, 8.6, -24.4
1030, 8.6, -24.4
1031, 8.6, -24.4
1032, 8.6, -24.4
1033, 8.6, -24.4
1034, 8.6, -24.4
1035, 8.6, -24.4
1036, 8.6, -24.4
1037, 8.6, -24.4
1038, 8.6, -24.4
1039, 8.6, -24.4
1040, 8.6, -24.4
1041, 8.6, -24.5
1042, 8.6, -24.5
1043, 8.6, -24.5
1044, 8.6, -24.5
1045, 8.6, -24.5
1046, 8.6, -24.5
1047, 8.6, -24.5
1048, 8.6, -24.5
1049, 8.6, -24.5
1050, 8.6, -24.5
1051, 8.6, -24.5
1052, 8.6, -24.5
1053, 8.6, -24.5
1054, 8.6, -24.5
1055, 8.6, -24.5
1056, 8.6, -24.5
1057, 8.6, -24.5
1058, 8.6, -24.5
1059, 8.6, -24.5
1060, 8.6, -24.5
1061, 8.6, -24.5
1062, 8.6, -24.5
1063, 8.6, -24.5
1064, 8.6, -24.5
1065, 8.6, -24.5
1066, 8.6, -24.5
1067, 8.6, -24.5
1068, 8.6, -24.5
1069, 8.6, -24.5
1070, 8.6, -24.5
1071, 8.6, -24.5
1072, 8.6, -24.5
1073, 8.6, -24.5
1074, 8.6, -24.5
1075, 8.6, -24.5
1076, 8.6, -24.5
1077, 8.6, -24.5
1078, 8.6, -24.5
1079, 8.6, -24.5
1080, 8.6, -24.5
1081, 8.6, -24.5
1082, 8.6, -24.5
1083, 8.6, -24.5
1084, 8.6, -24.5
1085, 8.6, -24.5
1086, 8.6, -24.5
1087, 8.6, -24.5
1088, 8.6, -24.5
1089, 8.6, -24.5
1090, 8.6, -24.5
1091, 8.6, -24.5
1092, 8.6, -24.5
1093, 8.6, -24.5
1094, 8.6, -24.5
1095, 8.6, -24.5
1096, 8.6, -24.5
1097, 8.6, -24.5
1098, 8.6, -24.6
1099, 8.5, -24.6
1100, 8.5, -24.6
1101, 8.5, -24.6
1102, 8.5, -24.6
1103, 8.5, -24.6
1104, 8.5, -24.6
1105, 8.5, -24.6
1106, 8.5, -24.6
1107, 8.5, -24.6
1108, 8.5, -24.6
1109, 8.5, -24.6
1110, 8.5, -24.6
1111, 8.5, -24.6
1112, 8.5, -24.6
1113, 8.5, -24.6
1114, 8.5, -24.5
1115, 8.5, -24.5
1116, 8.5, -24.5
1117, 8.5, -24.5
1118, 8.5, -24.5
1119, 8.5, -24.5
1120, 8.5, -24.5
1121, 8.5, -24.5
1122, 8.5, -24.5
1123, 8.5, -24.5
1124, 8.5, -24.5
1125, 8.5, -24.5
1126, 8.5, -24.5
1127, 8.5, -24.5
1128, 8.5, -24.5
1129, 8.5, -24.5
1130, 8.5, -24.5
1131, 8.5, -24.5
1132, 8.5, -24.5
1133, 8.5, -24.5
1134, 8.5, -24.5
1135, 8.5, -24.5
1136, 8.5, -24.5
1137, 8.5, -24.5
1138, 8.5, -24.5
1139, 8.5, -24.5
1140, 8.5, -24.5
1141, 8.6, -24.5
1142, 8.6, -24.5
1143, 8.6, -24.5
1144, 8.6, -24.5
1145, 8.6, -24.5
1146, 8.6, -24.5
1147, 8.6, -24.5
1148, 8.6, -24.5
1149, 8.6, -24.5
1150, 8.6, -24.5
1151, 8.6, -24.5
