,Left_Z[N],Right_Z[N]
126, 7.9, -24.7
127, 7.9, -24.7
128, 7.9, -24.7
129, 7.9, -24.6
130, 7.9, -24.6
131, 7.9, -24.6
132, 7.9, -24.6
133, 7.9, -24.6
134, 7.9, -24.7
135, 7.9, -24.7
136, 7.9, -24.7
137, 7.9, -24.7
138, 7.9, -24.7
139, 7.9, -24.7
140, 7.9, -24.7
141, 7.9, -24.7
142, 7.9, -24.7
143, 7.9, -24.7
144, 7.9, -24.7
145, 7.9, -24.7
146, 7.9, -24.7
147, 7.9, -24.7
148, 7.9, -24.7
149, 7.9, -24.7
150, 7.9, -24.7
151, 7.9, -24.7
152, 7.9, -24.7
153, 7.9, -24.7
154, 7.9, -24.7
155, 7.9, -24.7
156, 7.9, -24.7
157, 7.9, -24.7
158, 7.9, -24.7
159, 7.9, -24.7
160, 7.9, -24.7
161, 8.0, -24.7
162, 8.0, -24.7
163, 8.0, -24.7
164, 8.0, -24.6
165, 8.0, -24.6
166, 8.0, -24.6
167, 8.0, -24.6
168, 8.0, -24.6
169, 8.0, -24.6
170, 8.0, -24.6
171, 8.0, -24.6
172, 8.0, -24.6
173, 8.0, -24.6
174, 8.0, -24.6
175, 8.1, -24.6
176, 8.1, -24.6
177, 8.1, -24.6
178, 8.1, -24.6
179, 8.1, -24.6
180, 8.1, -24.6
181, 8.1, -24.6
182, 8.1, -24.6
183, 8.1, -24.6
184, 8.1, -24.6
185, 8.1, -24.6
186, 8.1, -24.6
187, 8.1, -24.6
188, 8.1, -24.6
189, 8.1, -24.6
190, 8.0, -24.7
191, 8.0, -24.7
192, 8.0, -24.7
193, 8.0, -24.7
194, 8.0, -24.7
195, 8.0, -24.7
196, 8.0, -24.7
197, 8.0, -24.7
198, 8.0, -24.7
199, 8.0, -24.8
200, 8.0, -24.8
201, 8.0, -24.8
202, 8.0, -24.8
203, 8.0, -24.7
204, 8.0, -24.7
205, 8.0, -24.7
206, 8.0, -24.7
207, 8.0, -24.7
208, 8.0, -24.7
209, 8.0, -24.7
210, 8.0, -24.7
211, 8.0, -24.7
212, 8.0, -24.7
213, 8.0, -24.7
214, 8.0, -24.7
215, 8.0, -24.7
216, 8.0, -24.7
217, 7.9, -24.7
218, 7.8, -24.7
219, 7.8, -24.7
220, 7.9, -24.7
221, 7.9, -24.7
222, 7.9, -24.8
223, 7.9, -24.8
224, 7.9, -24.8
225, 7.9, -24.8
226, 7.9, -24.8
227, 7.9, -24.8
228, 7.9, -24.8
229, 7.9, -24.8
230, 7.9, -24.9
231, 7.9, -24.9
232, 7.9, -24.9
233, 7.9, -24.9
234, 7.9, -24.9
235, 7.9, -24.9
236, 7.9, -24.9
237, 7.9, -24.9
238, 7.9, -24.9
239, 7.9, -24.9
240, 7.9, -24.9
241, 7.9, -24.9
242, 7.9, -24.9
243, 7.9, -24.8
244, 7.9, -24.7
245, 7.9, -24.7
246, 7.9, -24.7
247, 7.9, -24.7
248, 7.9, -24.7
249, 7.9, -24.7
250, 7.9, -24.7
251, 7.9, -24.7
252, 7.9, -24.7
253, 7.9, -24.7
254, 7.9, -24.7
255, 7.9, -24.7
256, 7.9, -24.7
257, 7.9, -24.7
258, 8.0, -24.7
259, 8.0, -24.7
260, 8.0, -24.7
261, 8.0, -24.7
262, 8.0, -24.7
263, 8.0, -24.7
264, 8.0, -24.7
265, 8.0, -24.7
266, 8.0, -24.7
267, 8.0, -24.7
268, 8.0, -24.7
269, 8.0, -24.7
270, 8.0, -24.7
271, 8.0, -24.7
272, 8.0, -24.7
273, 8.0, -24.7
274, 8.0, -24.7
275, 8.0, -24.7
276, 8.0, -24.7
277, 8.0, -24.8
278, 8.0, -24.8
279, 8.0, -24.8
280, 8.0, -24.8
281, 8.0, -24.8
282, 8.0, -24.8
283, 8.0, -24.8
284, 8.0, -24.8
285, 8.0, -24.8
286, 8.0, -24.8
287, 8.0, -24.8
288, 8.0, -24.8
289, 8.0, -24.8
290, 8.0, -24.7
291, 8.0, -24.7
292, 8.0, -24.7
293, 8.0, -24.7
294, 8.0, -24.7
295, 8.0, -24.7
296, 8.0, -24.7
297, 8.0, -24.7
298, 8.0, -24.7
299, 8.0, -24.7
300, 8.0, -24.7
301, 8.0, -24.7
302, 8.0, -24.7
303, 8.0, -24.7
304, 8.0, -24.7
305, 8.0, -24.7
306, 8.0, -24.7
307, 8.0, -24.7
308, 8.0, -24.7
309, 8.0, -24.7
310, 8.0, -24.7
311, 8.0, -24.7
312, 8.0, -24.7
313, 8.1, -24.7
314, 8.1, -24.7
315, 8.1, -24.7
316, 8.0, -24.7
317, 8.0, -24.7
318, 8.0, -24.7
319, 8.0, -24.8
320, 8.0, -24.7
321, 8.0, -24.7
322, 8.0, -24.7
323, 8.0, -24.7
324, 8.0, -24.7
325, 8.0, -24.7
326, 8.0, -24.7
327, 8.0, -24.7
328, 8.0, -24.7
329, 8.0, -24.7
330, 8.0, -24.7
331, 8.0, -24.7
332, 8.0, -24.7
333, 8.0, -24.8
334, 8.0, -24.8
335, 8.0, -24.8
336, 8.0, -24.8
337, 8.0, -24.7
338, 8.0, -24.7
339, 8.0, -24.7
340, 8.0, -24.7
341, 8.0, -24.6
342, 8.0, -24.6
343, 8.0, -24.7
344, 8.0, -24.7
345, 8.0, -24.7
346, 8.0, -24.8
347, 8.0, -24.8
348, 8.0, -24.8
349, 8.0, -24.8
350, 8.0, -24.8
351, 8.0, -24.8
352, 8.0, -24.8
353, 8.0, -24.8
354, 8.0, -24.8
355, 8.0, -24.7
356, 8.0, -24.7
357, 8.0, -24.7
358, 8.0, -24.7
359, 8.0, -24.7
360, 8.0, -24.7
361, 8.0, -24.7
362, 8.0, -24.7
363, 8.0, -24.7
364, 8.0, -24.7
365, 8.0, -24.7
366, 8.0, -24.7
367, 8.0, -24.7
368, 8.0, -24.7
369, 8.0, -24.7
370, 8.0, -24.7
371, 8.0, -24.7
372, 8.0, -24.7
373, 8.0, -24.7
374, 8.0, -24.7
375, 8.0, -24.7
376, 8.0, -24.7
377, 8.0, -24.7
378, 8.0, -24.6
379, 8.0, -24.6
380, 8.0, -24.6
381, 8.0, -24.6
382, 8.0, -24.6
383, 8.0, -24.7
384, 8.0, -24.7
385, 8.0, -24.7
386, 8.0, -24.7
387, 8.0, -24.7
388, 8.0, -24.7
389, 8.0, -24.7
390, 8.0, -24.7
391, 8.0, -24.8
392, 8.0, -24.8
393, 8.0, -24.8
394, 8.0, -24.8
395, 8.0, -24.8
396, 8.0, -24.8
397, 8.0, -24.8
398, 8.0, -24.8
399, 8.0, -24.8
400, 8.0, -24.8
401, 8.0, -24.8
402, 8.0, -24.8
403, 8.0, -24.8
404, 8.0, -24.8
405, 8.0, -24.8
406, 8.0, -24.7
407, 8.0, -24.7
408, 8.0, -24.7
409, 8.0, -24.7
410, 8.0, -24.7
411, 8.0, -24.7
412, 8.0, -24.7
413, 8.0, -24.7
414, 8.0, -24.8
415, 8.0, -24.8
416, 8.0, -24.8
417, 8.0, -24.8
418, 8.0, -24.8
419, 8.0, -24.8
420, 8.0, -24.8
421, 8.0, -24.8
422, 8.0, -24.8
423, 8.0, -24.8
424, 8.0, -24.8
425, 8.0, -24.8
426, 8.0, -24.8
427, 8.0, -24.8
428, 8.0, -24.8
429, 8.0, -24.8
430, 8.0, -24.8
431, 8.0, -24.8
432, 8.0, -24.7
433, 8.0, -24.7
434, 8.0, -24.7
435, 8.0, -24.7
436, 8.0, -24.7
437, 8.0, -24.7
438, 8.0, -24.7
439, 8.0, -24.8
440, 8.0, -24.8
441, 8.0, -24.8
442, 8.0, -24.8
443, 8.0, -24.8
444, 8.0, -24.8
445, 8.0, -24.8
446, 8.0, -24.8
447, 8.0, -24.8
448, 8.0, -24.8
449, 8.0, -24.8
450, 8.0, -24.7
451, 8.0, -24.7
452, 8.0, -24.7
453, 8.0, -24.7
454, 8.0, -24.7
455, 8.0, -24.7
456, 8.0, -24.7
457, 8.0, -24.7
458, 8.0, -24.7
459, 8.0, -24.7
460, 8.0, -24.7
461, 7.9, -24.7
462, 7.9, -24.7
463, 7.9, -24.7
464, 7.9, -24.7
465, 7.9, -24.7
466, 7.9, -24.7
467, 7.9, -24.7
468, 7.9, -24.7
469, 7.9, -24.7
470, 7.9, -24.7
471, 7.9, -24.7
472, 7.9, -24.7
473, 7.9, -24.7
474, 7.9, -24.7
475, 7.9, -24.8
476, 7.9, -24.8
477, 7.9, -24.8
478, 8.0, -24.8
479, 8.0, -24.8
480, 8.0, -24.8
481, 8.0, -24.8
482, 8.0, -24.7
483, 8.0, -24.7
484, 8.0, -24.7
485, 8.0, -24.7
486, 8.0, -24.7
487, 8.0, -24.7
488, 8.0, -24.7
489, 8.0, -24.7
490, 8.0, -24.7
491, 8.0, -24.7
492, 8.0, -24.7
493, 8.0, -24.7
494, 8.0, -24.7
495, 8.0, -24.7
496, 8.0, -24.7
497, 8.0, -24.7
498, 8.0, -24.8
499, 8.1, -24.8
500, 8.1, -24.8
501, 8.1, -24.8
502, 8.1, -24.8
503, 8.1, -24.8
504, 8.1, -24.8
505, 8.1, -24.8
506, 8.1, -24.8
507, 8.1, -24.8
508, 8.1, -24.8
509, 8.1, -24.8
510, 8.1, -24.8
511, 8.1, -24.8
512, 8.1, -24.8
513, 8.1, -24.8
514, 8.1, -24.8
515, 8.1, -24.8
516, 8.1, -24.8
517, 8.1, -24.8
518, 8.1, -24.8
519, 8.1, -24.8
520, 8.1, -24.8
521, 8.1, -24.8
522, 8.0, -24.8
523, 8.0, -24.8
524, 8.0, -24.7
525, 8.0, -24.7
526, 8.0, -24.7
527, 8.0, -24.7
528, 8.0, -24.7
529, 8.0, -24.7
530, 8.0, -24.7
531, 8.0, -24.7
532, 8.0, -24.6
533, 8.0, -24.7
534, 8.0, -24.7
535, 8.0, -24.7
536, 8.0, -24.7
537, 8.0, -24.7
538, 8.0, -24.7
539, 8.0, -24.7
540, 8.0, -24.7
541, 8.0, -24.7
542, 8.0, -24.7
543, 8.0, -24.7
544, 8.0, -24.7
545, 8.0, -24.7
546, 8.0, -24.7
547, 8.0, -24.8
548, 8.0, -24.8
549, 8.0, -24.8
550, 8.0, -24.8
551, 8.0, -24.8
552, 8.0, -24.8
553, 8.0, -24.8
554, 8.0, -24.8
555, 8.0, -24.8
556, 8.0, -24.8
557, 8.0, -24.8
558, 8.0, -24.8
559, 8.0, -24.8
560, 8.0, -24.8
561, 8.0, -24.8
562, 8.0, -24.8
563, 8.0, -24.8
564, 8.0, -24.8
565, 8.0, -24.8
566, 8.0, -24.8
567, 8.0, -24.7
568, 8.0, -24.6
569, 8.0, -24.6
570, 8.0, -24.6
571, 8.0, -24.6
572, 8.0, -24.6
573, 8.0, -24.6
574, 8.0, -24.6
575, 8.0, -24.6
576, 8.0, -24.6
577, 8.0, -24.6
578, 8.0, -24.6
579, 8.0, -24.6
580, 8.0, -24.6
581, 8.0, -24.6
582, 8.0, -24.6
583, 8.0, -24.6
584, 8.0, -24.6
585, 8.0, -24.6
586, 8.0, -24.6
587, 8.0, -24.6
588, 8.0, -24.6
589, 8.0, -24.6
590, 8.0, -24.6
591, 8.0, -24.6
592, 8.0, -24.6
593, 8.0, -24.7
594, 8.0, -24.7
595, 8.0, -24.7
596, 8.0, -24.6
597, 8.0, -24.6
598, 8.0, -24.6
599, 8.0, -24.6
600, 8.0, -24.6
601, 8.0, -24.6
602, 8.0, -24.6
603, 8.0, -24.6
604, 8.0, -24.6
605, 8.0, -24.7
606, 8.0, -24.7
607, 8.0, -24.8
608, 8.0, -24.8
609, 8.0, -24.8
610, 8.0, -24.8
611, 8.0, -24.8
612, 8.0, -24.8
613, 8.0, -24.8
614, 8.0, -24.8
615, 8.0, -24.8
616, 8.0, -24.8
617, 8.0, -24.7
618, 8.0, -24.7
619, 8.0, -24.7
620, 8.0, -24.7
621, 8.0, -24.7
622, 8.0, -24.7
623, 8.0, -24.7
624, 8.0, -24.7
625, 8.0, -24.7
626, 8.0, -24.7
627, 8.0, -24.7
628, 8.0, -24.7
629, 8.0, -24.7
630, 8.0, -24.7
631, 8.0, -24.7
632, 8.0, -24.7
633, 8.0, -24.7
634, 8.0, -24.8
635, 8.0, -24.8
636, 8.0, -24.8
637, 8.0, -24.8
638, 8.0, -24.8
639, 8.0, -24.8
640, 8.0, -24.8
641, 8.0, -24.8
642, 8.0, -24.8
643, 8.0, -24.8
644, 8.0, -24.8
645, 8.0, -24.8
646, 8.0, -24.7
647, 8.0, -24.7
648, 8.0, -24.7
649, 8.0, -24.7
650, 8.0, -24.7
651, 8.0, -24.7
652, 8.0, -24.7
653, 8.0, -24.7
654, 8.0, -24.7
655, 8.0, -24.7
656, 8.0, -24.7
657, 8.0, -24.7
658, 8.0, -24.7
659, 8.0, -24.7
660, 8.0, -24.7
661, 8.0, -24.7
662, 8.0, -24.7
663, 8.0, -24.7
664, 8.0, -24.7
665, 8.0, -24.7
666, 8.0, -24.7
667, 8.0, -24.7
668, 8.0, -24.7
669, 8.0, -24.7
670, 8.0, -24.7
671, 8.0, -24.7
672, 8.0, -24.7
673, 8.0, -24.7
674, 8.0, -24.7
675, 8.0, -24.7
676, 8.0, -24.7
677, 8.0, -24.7
678, 8.0, -24.7
679, 8.0, -24.7
680, 8.0, -24.7
681, 8.0, -24.7
682, 8.0, -24.7
683, 8.0, -24.7
684, 8.0, -24.7
685, 8.0, -24.7
686, 8.0, -24.7
687, 8.0, -24.7
688, 8.0, -24.7
689, 8.0, -24.7
690, 8.0, -24.7
691, 8.0, -24.7
692, 8.0, -24.7
693, 8.0, -24.7
694, 8.0, -24.7
695, 8.0, -24.8
696, 8.0, -24.8
697, 8.0, -24.8
698, 8.0, -24.9
699, 8.0, -24.8
700, 8.0, -24.8
701, 8.0, -24.8
702, 8.0, -24.8
703, 8.0, -24.8
704, 8.0, -24.8
705, 8.0, -24.8
706, 8.0, -24.8
707, 8.0, -24.8
708, 8.0, -24.8
709, 8.0, -24.8
710, 8.0, -24.8
711, 8.0, -24.8
712, 8.0, -24.8
713, 8.0, -24.8
714, 8.0, -24.8
715, 8.0, -24.8
716, 8.0, -24.8
717, 8.0, -24.8
718, 8.0, -24.8
719, 8.0, -24.8
720, 8.0, -24.8
721, 8.0, -24.8
722, 8.0, -24.8
723, 8.0, -24.8
724, 8.0, -24.8
725, 8.0, -24.8
726, 8.0, -24.8
727, 8.0, -24.8
728, 8.0, -24.8
729, 8.0, -24.8
730, 8.0, -24.8
731, 8.0, -24.8
732, 8.0, -24.8
733, 8.0, -24.8
734, 8.0, -24.8
735, 8.0, -24.8
736, 8.0, -24.8
737, 8.0, -24.8
738, 8.0, -24.8
739, 8.0, -24.8
740, 8.0, -24.8
741, 8.0, -24.8
742, 8.0, -24.8
743, 8.0, -24.8
744, 8.0, -24.8
745, 8.0, -24.8
746, 8.0, -24.8
747, 8.0, -24.8
748, 8.0, -24.8
749, 8.0, -24.8
750, 8.1, -24.8
751, 8.1, -24.8
752, 8.1, -24.8
753, 8.1, -24.8
754, 8.1, -24.7
755, 8.1, -24.7
756, 8.1, -24.7
757, 8.1, -24.7
758, 8.1, -24.7
759, 8.1, -24.7
760, 8.1, -24.7
761, 8.1, -24.7
762, 8.1, -24.7
763, 8.1, -24.7
764, 8.1, -24.7
765, 8.1, -24.7
766, 8.1, -24.7
767, 8.0, -24.7
768, 8.0, -24.7
769, 8.0, -24.7
770, 8.0, -24.7
771, 8.0, -24.7
772, 8.0, -24.7
773, 8.0, -24.7
774, 8.0, -24.7
775, 8.0, -24.7
776, 8.0, -24.7
777, 8.0, -24.7
778, 8.0, -24.8
779, 8.0, -24.8
780, 8.0, -24.8
781, 8.0, -24.8
782, 8.0, -24.8
783, 8.0, -24.8
784, 8.0, -24.8
785, 8.0, -24.8
786, 8.0, -24.8
787, 8.0, -24.8
788, 8.0, -24.8
789, 8.0, -24.8
790, 8.0, -24.8
791, 8.0, -24.8
792, 8.0, -24.8
793, 8.0, -24.8
794, 8.0, -24.8
795, 8.0, -24.8
796, 8.0, -24.8
797, 8.0, -24.8
798, 8.0, -24.8
799, 8.0, -24.8
800, 8.0, -24.8
801, 8.1, -24.8
802, 8.0, -24.8
803, 8.0, -24.7
804, 8.0, -24.7
805, 8.0, -24.7
806, 8.0, -24.8
807, 8.0, -24.8
808, 8.0, -24.8
809, 8.0, -24.8
810, 8.0, -24.8
811, 8.0, -24.8
812, 8.0, -24.8
813, 8.0, -24.8
814, 8.0, -24.8
815, 8.0, -24.8
816, 8.0, -24.8
817, 8.0, -24.8
818, 8.0, -24.8
819, 8.0, -24.8
820, 8.0, -24.8
821, 8.0, -24.8
822, 8.0, -24.8
823, 8.0, -24.8
824, 8.0, -24.8
825, 8.0, -24.8
826, 8.0, -24.8
827, 8.0, -24.8
828, 8.0, -24.8
829, 8.0, -24.8
830, 8.0, -24.7
831, 8.0, -24.7
832, 8.0, -24.7
833, 8.0, -24.7
834, 8.0, -24.7
835, 8.0, -24.7
836, 8.0, -24.7
837, 8.0, -24.7
838, 8.0, -24.7
839, 8.0, -24.7
840, 8.0, -24.7
841, 8.0, -24.8
842, 8.0, -24.8
843, 8.0, -24.8
844, 8.0, -24.8
845, 8.0, -24.8
846, 8.0, -24.8
847, 8.0, -24.8
848, 8.0, -24.8
849, 8.0, -24.8
850, 8.0, -24.8
851, 8.0, -24.8
852, 8.0, -24.8
853, 8.0, -24.7
854, 8.0, -24.7
855, 8.0, -24.7
856, 8.0, -24.7
857, 8.0, -24.7
858, 8.0, -24.8
859, 8.0, -24.8
860, 8.0, -24.8
861, 8.0, -24.8
862, 8.0, -24.8
863, 8.0, -24.8
864, 8.0, -24.8
865, 8.0, -24.8
866, 8.0, -24.9
867, 8.0, -24.9
868, 8.0, -24.9
869, 8.0, -24.9
870, 8.0, -24.9
871, 8.0, -24.9
872, 8.0, -24.9
873, 8.0, -24.9
874, 8.0, -24.9
875, 8.0, -24.9
876, 8.0, -24.9
877, 8.0, -24.9
878, 8.0, -24.9
879, 8.0, -24.9
880, 8.0, -24.9
881, 8.0, -24.9
882, 8.0, -24.9
883, 8.0, -24.9
884, 8.0, -24.9
885, 8.0, -24.9
886, 8.0, -24.9
887, 8.0, -24.9
888, 8.0, -24.8
889, 8.0, -24.8
890, 8.0, -24.8
891, 8.0, -24.8
892, 8.0, -24.8
893, 8.0, -24.8
894, 8.0, -24.8
895, 8.0, -24.8
896, 8.0, -24.8
897, 8.0, -24.8
898, 8.0, -24.8
899, 8.0, -24.8
900, 8.0, -24.8
901, 8.0, -24.8
902, 8.0, -24.8
903, 8.0, -24.8
904, 8.0, -24.8
905, 8.0, -24.8
906, 8.0, -24.8
907, 8.0, -24.7
908, 8.0, -24.7
909, 8.0, -24.7
910, 8.0, -24.7
911, 8.0, -24.7
912, 8.0, -24.7
913, 8.0, -24.7
914, 8.0, -24.7
915, 8.0, -24.7
916, 8.0, -24.7
917, 8.0, -24.7
918, 8.0, -24.7
919, 8.0, -24.7
920, 8.0, -24.7
921, 8.0, -24.7
922, 8.0, -24.7
923, 8.0, -24.7
924, 8.0, -24.7
925, 8.0, -24.7
926, 8.0, -24.7
927, 8.0, -24.7
928, 8.0, -24.6
929, 8.0, -24.6
930, 8.0, -24.6
931, 8.0, -24.6
932, 8.0, -24.6
933, 8.0, -24.6
934, 8.0, -24.6
935, 8.0, -24.6
936, 8.0, -24.6
937, 8.0, -24.6
938, 8.0, -24.6
939, 8.0, -24.6
940, 8.0, -24.6
941, 8.0, -24.7
942, 8.0, -24.7
943, 8.0, -24.7
944, 8.0, -24.7
945, 8.0, -24.7
946, 8.0, -24.7
947, 8.0, -24.7
948, 8.0, -24.7
949, 8.0, -24.7
950, 8.0, -24.7
951, 8.0, -24.7
952, 8.0, -24.7
953, 8.0, -24.7
954, 8.0, -24.7
955, 8.0, -24.7
956, 8.0, -24.7
957, 8.0, -24.7
958, 8.0, -24.7
959, 8.0, -24.7
960, 8.0, -24.7
961, 8.0, -24.7
962, 8.0, -24.7
963, 8.0, -24.7
964, 8.0, -24.7
965, 8.0, -24.7
966, 8.0, -24.7
967, 8.0, -24.7
968, 8.0, -24.7
969, 8.0, -24.7
970, 8.0, -24.7
971, 8.0, -24.7
972, 8.0, -24.7
973, 8.0, -24.7
974, 8.0, -24.7
975, 8.0, -24.7
976, 8.0, -24.7
977, 8.0, -24.7
978, 8.0, -24.7
979, 8.0, -24.7
980, 8.0, -24.7
981, 8.0, -24.6
982, 8.0, -24.6
983, 8.0, -24.6
984, 8.0, -24.6
985, 8.0, -24.6
986, 8.0, -24.6
987, 8.0, -24.6
988, 8.0, -24.6
989, 8.0, -24.6
990, 8.0, -24.6
991, 8.0, -24.7
992, 8.0, -24.7
993, 8.0, -24.7
994, 8.0, -24.7
995, 8.0, -24.7
996, 8.0, -24.7
997, 8.0, -24.6
998, 8.0, -24.6
999, 8.0, -24.6
1000, 8.0, -24.6
1001, 8.0, -24.6
1002, 8.0, -24.6
1003, 8.0, -24.6
1004, 8.0, -24.7
1005, 8.0, -24.7
1006, 8.0, -24.7
1007, 8.0, -24.7
1008, 8.0, -24.7
1009, 8.0, -24.7
1010, 8.0, -24.7
1011, 8.0, -24.7
1012, 8.0, -24.7
1013, 8.0, -24.7
1014, 8.0, -24.8
1015, 8.0, -24.8
1016, 8.0, -24.8
1017, 8.0, -24.7
1018, 8.0, -24.7
1019, 8.0, -24.7
1020, 8.0, -24.7
1021, 8.0, -24.7
1022, 8.0, -24.7
1023, 8.0, -24.7
1024, 8.0, -24.7
1025, 8.0, -24.7
1026, 8.0, -24.7
1027, 8.0, -24.7
1028, 8.0, -24.7
1029, 8.0, -24.7
1030, 8.0, -24.8
1031, 8.0, -24.8
1032, 8.0, -24.8
1033, 8.0, -24.8
1034, 8.0, -24.8
1035, 8.0, -24.8
1036, 8.0, -24.8
1037, 8.0, -24.8
1038, 8.0, -24.8
1039, 8.0, -24.8
1040, 8.0, -24.8
1041, 8.0, -24.8
1042, 8.0, -24.8
1043, 8.0, -24.8
1044, 8.0, -24.8
1045, 8.0, -24.8
1046, 8.0, -24.8
1047, 8.0, -24.8
1048, 8.0, -24.8
1049, 8.0, -24.8
1050, 8.0, -24.8
1051, 8.0, -24.8
1052, 8.0, -24.8
1053, 8.0, -24.8
1054, 8.0, -24.8
1055, 8.0, -24.8
1056, 8.0, -24.8
1057, 8.0, -24.8
1058, 8.0, -24.8
1059, 8.0, -24.8
1060, 8.0, -24.8
1061, 8.0, -24.7
1062, 8.0, -24.7
1063, 8.0, -24.7
1064, 8.0, -24.7
1065, 8.0, -24.7
1066, 8.0, -24.7
1067, 8.0, -24.7
1068, 8.0, -24.7
1069, 8.0, -24.7
1070, 8.0, -24.7
1071, 8.0, -24.7
1072, 8.0, -24.7
1073, 8.0, -24.7
1074, 8.0, -24.7
1075, 8.0, -24.7
1076, 8.0, -24.7
1077, 8.0, -24.7
1078, 8.0, -24.7
1079, 8.0, -24.7
1080, 8.0, -24.7
1081, 8.0, -24.7
1082, 8.0, -24.7
1083, 8.0, -24.8
1084, 8.0, -24.8
1085, 8.0, -24.8
1086, 8.0, -24.8
1087, 8.0, -24.8
1088, 8.0, -24.8
1089, 8.0, -24.8
1090, 8.0, -24.8
1091, 8.0, -24.8
1092, 8.0, -24.8
1093, 7.9, -24.8
1094, 7.9, -24.8
1095, 7.9, -24.8
1096, 7.9, -24.8
1097, 7.9, -24.8
1098, 7.9, -24.8
1099, 7.9, -24.8
1100, 7.9, -24.8
1101, 7.9, -24.8
1102, 7.9, -24.7
1103, 7.9, -24.7
1104, 7.9, -24.7
1105, 7.9, -24.7
1106, 7.9, -24.7
1107, 7.9, -24.7
1108, 8.0, -24.7
1109, 8.0, -24.7
1110, 8.0, -24.7
1111, 8.0, -24.7
1112, 8.0, -24.7
1113, 8.0, -24.8
1114, 8.0, -24.8
1115, 8.0, -24.8
1116, 8.0, -24.8
1117, 8.0, -24.8
1118, 8.0, -24.8
1119, 8.0, -24.8
1120, 8.0, -24.8
1121, 8.0, -24.8
1122, 8.0, -24.8
1123, 8.0, -24.7
1124, 8.0, -24.7
1125, 8.0, -24.7
1126, 8.0, -24.7
1127, 8.0, -24.7
1128, 8.0, -24.7
1129, 8.0, -24.8
1130, 8.0, -24.8
1131, 8.0, -24.8
1132, 8.0, -24.8
1133, 8.0, -24.8
1134, 8.1, -24.8
1135, 8.1, -24.8
1136, 8.1, -24.8
1137, 8.1, -24.8
1138, 8.1, -24.8
1139, 8.1, -24.8
1140, 8.1, -24.8
1141, 8.1, -24.8
1142, 8.1, -24.8
1143, 8.1, -24.7
1144, 8.1, -24.7
1145, 8.1, -24.7
1146, 8.1, -24.7
1147, 8.1, -24.7
1148, 8.1, -24.7
1149, 8.1, -24.7
1150, 8.1, -24.7
1151, 8.1, -24.7
