,Left_Z[N],Right_Z[N]
130, 11.1, -23.4
131, 11.1, -23.4
132, 11.1, -23.4
133, 11.1, -23.4
134, 11.1, -23.4
135, 11.1, -23.4
136, 11.1, -23.4
137, 11.1, -23.5
138, 11.2, -23.5
139, 11.2, -23.5
140, 11.2, -23.5
141, 11.2, -23.5
142, 11.1, -23.5
143, 11.1, -23.5
144, 11.1, -23.5
145, 11.1, -23.5
146, 11.1, -23.5
147, 11.1, -23.5
148, 11.1, -23.5
149, 11.1, -23.5
150, 11.1, -23.5
151, 11.1, -23.5
152, 11.1, -23.5
153, 11.1, -23.5
154, 11.1, -23.5
155, 11.1, -23.5
156, 11.1, -23.5
157, 11.1, -23.5
158, 11.1, -23.5
159, 11.1, -23.5
160, 11.1, -23.5
161, 11.1, -23.5
162, 11.1, -23.5
163, 11.1, -23.5
164, 11.1, -23.5
165, 11.1, -23.5
166, 11.1, -23.5
167, 11.1, -23.5
168, 11.1, -23.5
169, 11.1, -23.5
170, 11.1, -23.5
171, 11.1, -23.5
172, 11.1, -23.5
173, 11.1, -23.5
174, 11.1, -23.5
175, 11.1, -23.5
176, 11.1, -23.5
177, 11.1, -23.5
178, 11.1, -23.5
179, 11.1, -23.5
180, 11.1, -23.5
181, 11.1, -23.5
182, 11.1, -23.5
183, 11.1, -23.5
184, 11.1, -23.5
185, 11.1, -23.5
186, 11.1, -23.5
187, 11.1, -23.5
188, 11.1, -23.5
189, 11.1, -23.5
190, 11.1, -23.6
191, 11.1, -23.6
192, 11.1, -23.6
193, 11.1, -23.6
194, 11.1, -23.6
195, 11.1, -23.6
196, 11.1, -23.6
197, 11.1, -23.6
198, 11.1, -23.6
199, 11.1, -23.6
200, 11.1, -23.6
201, 11.1, -23.6
202, 11.1, -23.5
203, 11.1, -23.5
204, 11.1, -23.5
205, 11.1, -23.5
206, 11.1, -23.5
207, 11.1, -23.5
208, 11.1, -23.5
209, 11.1, -23.5
210, 11.1, -23.5
211, 11.1, -23.5
212, 11.1, -23.5
213, 11.1, -23.5
214, 11.1, -23.5
215, 11.1, -23.5
216, 11.1, -23.5
217, 11.1, -23.5
218, 11.1, -23.5
219, 11.1, -23.5
220, 11.0, -23.5
221, 11.0, -23.5
222, 11.0, -23.5
223, 11.0, -23.5
224, 11.0, -23.5
225, 11.0, -23.5
226, 11.0, -23.5
227, 11.0, -23.5
228, 11.0, -23.5
229, 11.0, -23.5
230, 11.0, -23.5
231, 11.0, -23.5
232, 11.0, -23.5
233, 11.0, -23.5
234, 11.0, -23.4
235, 11.0, -23.4
236, 11.0, -23.4
237, 11.0, -23.4
238, 11.0, -23.4
239, 11.0, -23.4
240, 11.0, -23.4
241, 11.0, -23.4
242, 11.0, -23.4
243, 11.0, -23.4
244, 11.1, -23.4
245, 11.1, -23.4
246, 11.1, -23.4
247, 11.1, -23.4
248, 11.1, -23.5
249, 11.1, -23.5
250, 11.1, -23.5
251, 11.1, -23.5
252, 11.1, -23.5
253, 11.1, -23.5
254, 11.1, -23.5
255, 11.1, -23.5
256, 11.1, -23.5
257, 11.1, -23.5
258, 11.1, -23.6
259, 11.1, -23.6
260, 11.1, -23.6
261, 11.1, -23.6
262, 11.1, -23.6
263, 11.1, -23.6
264, 11.0, -23.6
265, 11.0, -23.5
266, 11.0, -23.5
267, 11.0, -23.5
268, 11.0, -23.5
269, 11.0, -23.5
270, 11.0, -23.5
271, 11.0, -23.5
272, 11.0, -23.5
273, 11.0, -23.4
274, 11.0, -23.4
275, 11.0, -23.4
276, 11.0, -23.4
277, 11.0, -23.4
278, 11.0, -23.4
279, 11.0, -23.4
280, 11.0, -23.4
281, 11.0, -23.4
282, 11.0, -23.4
283, 11.0, -23.4
284, 11.0, -23.4
285, 11.0, -23.4
286, 11.0, -23.4
287, 11.0, -23.4
288, 11.1, -23.4
289, 11.1, -23.4
290, 11.1, -23.4
291, 11.1, -23.4
292, 11.1, -23.4
293, 11.1, -23.4
294, 11.1, -23.4
295, 11.1, -23.4
296, 11.1, -23.4
297, 11.1, -23.4
298, 11.1, -23.4
299, 11.1, -23.4
300, 11.1, -23.4
301, 11.1, -23.4
302, 11.1, -23.4
303, 11.1, -23.4
304, 11.1, -23.4
305, 11.2, -23.4
306, 11.2, -23.4
307, 11.2, -23.4
308, 11.2, -23.4
309, 11.2, -23.4
310, 11.2, -23.5
311, 11.2, -23.5
312, 11.2, -23.5
313, 11.2, -23.5
314, 11.2, -23.5
315, 11.2, -23.5
316, 11.2, -23.5
317, 11.2, -23.5
318, 11.2, -23.5
319, 11.2, -23.5
320, 11.2, -23.5
321, 11.2, -23.5
322, 11.2, -23.6
323, 11.2, -23.6
324, 11.2, -23.6
325, 11.2, -23.6
326, 11.2, -23.6
327, 11.2, -23.6
328, 11.2, -23.6
329, 11.2, -23.6
330, 11.2, -23.6
331, 11.2, -23.6
332, 11.2, -23.6
333, 11.2, -23.6
334, 11.2, -23.6
335, 11.2, -23.5
336, 11.2, -23.5
337, 11.2, -23.5
338, 11.2, -23.5
339, 11.2, -23.5
340, 11.2, -23.5
341, 11.2, -23.5
342, 11.1, -23.5
343, 11.1, -23.5
344, 11.1, -23.5
345, 11.1, -23.5
346, 11.1, -23.5
347, 11.1, -23.5
348, 11.1, -23.6
349, 11.0, -23.6
350, 11.0, -23.6
351, 11.0, -23.6
352, 11.0, -23.6
353, 11.0, -23.6
354, 11.0, -23.6
355, 11.0, -23.6
356, 11.0, -23.5
357, 11.0, -23.5
358, 11.0, -23.5
359, 11.0, -23.5
360, 11.0, -23.5
361, 11.0, -23.5
362, 11.0, -23.5
363, 11.0, -23.5
364, 11.0, -23.5
365, 11.0, -23.5
366, 11.0, -23.5
367, 11.0, -23.5
368, 11.0, -23.5
369, 11.1, -23.5
370, 11.1, -23.5
371, 11.1, -23.5
372, 11.1, -23.5
373, 11.1, -23.5
374, 11.1, -23.5
375, 11.1, -23.5
376, 11.1, -23.5
377, 11.1, -23.5
378, 11.1, -23.5
379, 11.1, -23.5
380, 11.1, -23.5
381, 11.1, -23.5
382, 11.1, -23.5
383, 11.1, -23.5
384, 11.1, -23.5
385, 11.1, -23.4
386, 11.1, -23.4
387, 11.1, -23.4
388, 11.1, -23.4
389, 11.1, -23.4
390, 11.1, -23.4
391, 11.1, -23.4
392, 11.1, -23.4
393, 11.1, -23.4
394, 11.0, -23.4
395, 11.0, -23.4
396, 11.0, -23.4
397, 11.0, -23.4
398, 11.0, -23.4
399, 11.0, -23.4
400, 11.0, -23.4
401, 11.0, -23.4
402, 11.0, -23.4
403, 11.0, -23.4
404, 11.0, -23.4
405, 11.0, -23.4
406, 11.0, -23.4
407, 11.0, -23.4
408, 11.0, -23.4
409, 11.0, -23.4
410, 11.0, -23.4
411, 11.0, -23.4
412, 11.0, -23.4
413, 11.0, -23.4
414, 11.0, -23.4
415, 11.0, -23.4
416, 11.0, -23.4
417, 11.0, -23.4
418, 11.0, -23.4
419, 11.0, -23.4
420, 11.0, -23.4
421, 11.0, -23.4
422, 11.0, -23.5
423, 11.0, -23.5
424, 11.0, -23.5
425, 11.0, -23.5
426, 11.0, -23.5
427, 11.0, -23.5
428, 11.1, -23.5
429, 11.1, -23.5
430, 11.1, -23.5
431, 11.2, -23.5
432, 11.2, -23.5
433, 11.2, -23.5
434, 11.2, -23.5
435, 11.2, -23.5
436, 11.2, -23.5
437, 11.2, -23.5
438, 11.2, -23.5
439, 11.2, -23.5
440, 11.2, -23.5
441, 11.2, -23.5
442, 11.2, -23.5
443, 11.2, -23.5
444, 11.1, -23.5
445, 11.1, -23.5
446, 11.1, -23.5
447, 11.1, -23.5
448, 11.1, -23.5
449, 11.1, -23.5
450, 11.1, -23.5
451, 11.1, -23.5
452, 11.0, -23.5
453, 11.0, -23.5
454, 11.0, -23.5
455, 11.0, -23.5
456, 11.0, -23.5
457, 11.0, -23.5
458, 11.0, -23.5
459, 11.0, -23.5
460, 11.0, -23.5
461, 11.0, -23.5
462, 11.0, -23.5
463, 11.0, -23.5
464, 11.0, -23.5
465, 11.0, -23.5
466, 11.0, -23.5
467, 11.0, -23.5
468, 11.0, -23.5
469, 11.0, -23.6
470, 11.0, -23.6
471, 11.0, -23.6
472, 11.0, -23.5
473, 11.1, -23.5
474, 11.1, -23.5
475, 11.1, -23.5
476, 11.1, -23.5
477, 11.2, -23.5
478, 11.2, -23.5
479, 11.2, -23.5
480, 11.2, -23.5
481, 11.2, -23.5
482, 11.2, -23.5
483, 11.2, -23.5
484, 11.2, -23.5
485, 11.2, -23.5
486, 11.2, -23.5
487, 11.2, -23.5
488, 11.2, -23.5
489, 11.2, -23.5
490, 11.2, -23.5
491, 11.2, -23.5
492, 11.2, -23.5
493, 11.2, -23.5
494, 11.2, -23.5
495, 11.2, -23.4
496, 11.2, -23.4
497, 11.2, -23.4
498, 11.2, -23.4
499, 11.2, -23.4
500, 11.2, -23.4
501, 11.2, -23.4
502, 11.2, -23.4
503, 11.2, -23.4
504, 11.2, -23.4
505, 11.2, -23.4
506, 11.2, -23.4
507, 11.2, -23.4
508, 11.2, -23.4
509, 11.2, -23.4
510, 11.2, -23.4
511, 11.2, -23.4
512, 11.2, -23.4
513, 11.2, -23.4
514, 11.2, -23.4
515, 11.2, -23.4
516, 11.2, -23.4
517, 11.2, -23.4
518, 11.2, -23.4
519, 11.2, -23.4
520, 11.2, -23.4
521, 11.2, -23.5
522, 11.2, -23.5
523, 11.2, -23.5
524, 11.2, -23.5
525, 11.2, -23.5
526, 11.2, -23.4
527, 11.2, -23.4
528, 11.2, -23.4
529, 11.2, -23.4
530, 11.2, -23.4
531, 11.2, -23.3
532, 11.2, -23.3
533, 11.2, -23.3
534, 11.2, -23.3
535, 11.2, -23.3
536, 11.2, -23.3
537, 11.2, -23.3
538, 11.2, -23.3
539, 11.2, -23.4
540, 11.2, -23.4
541, 11.2, -23.4
542, 11.2, -23.4
543, 11.2, -23.4
544, 11.2, -23.4
545, 11.2, -23.4
546, 11.2, -23.4
547, 11.2, -23.4
548, 11.2, -23.4
549, 11.2, -23.4
550, 11.2, -23.4
551, 11.2, -23.4
552, 11.2, -23.4
553, 11.2, -23.4
554, 11.2, -23.4
555, 11.2, -23.4
556, 11.2, -23.4
557, 11.2, -23.4
558, 11.2, -23.4
559, 11.2, -23.4
560, 11.2, -23.4
561, 11.2, -23.4
562, 11.2, -23.4
563, 11.2, -23.4
564, 11.2, -23.4
565, 11.2, -23.4
566, 11.2, -23.5
567, 11.2, -23.5
568, 11.2, -23.5
569, 11.2, -23.5
570, 11.2, -23.5
571, 11.2, -23.5
572, 11.2, -23.5
573, 11.2, -23.5
574, 11.2, -23.5
575, 11.2, -23.5
576, 11.2, -23.5
577, 11.2, -23.5
578, 11.2, -23.5
579, 11.2, -23.5
580, 11.2, -23.5
581, 11.2, -23.5
582, 11.1, -23.6
583, 11.1, -23.5
584, 11.1, -23.5
585, 11.1, -23.5
586, 11.1, -23.5
587, 11.1, -23.5
588, 11.1, -23.5
589, 11.1, -23.5
590, 11.1, -23.5
591, 11.1, -23.5
592, 11.1, -23.5
593, 11.1, -23.5
594, 11.1, -23.5
595, 11.1, -23.5
596, 11.1, -23.5
597, 11.1, -23.4
598, 11.1, -23.4
599, 11.1, -23.4
600, 11.1, -23.4
601, 11.1, -23.5
602, 11.1, -23.5
603, 11.1, -23.5
604, 11.1, -23.5
605, 11.1, -23.5
606, 11.1, -23.5
607, 11.1, -23.5
608, 11.1, -23.5
609, 11.1, -23.5
610, 11.1, -23.5
611, 11.1, -23.5
612, 11.1, -23.5
613, 11.1, -23.5
614, 11.2, -23.5
615, 11.2, -23.5
616, 11.2, -23.5
617, 11.2, -23.5
618, 11.2, -23.5
619, 11.1, -23.5
620, 11.1, -23.5
621, 11.1, -23.5
622, 11.1, -23.5
623, 11.1, -23.5
624, 11.1, -23.5
625, 11.1, -23.5
626, 11.1, -23.5
627, 11.1, -23.5
628, 11.1, -23.5
629, 11.1, -23.5
630, 11.1, -23.5
631, 11.1, -23.5
632, 11.1, -23.6
633, 11.1, -23.6
634, 11.1, -23.6
635, 11.1, -23.6
636, 11.1, -23.6
637, 11.1, -23.6
638, 11.1, -23.6
639, 11.1, -23.6
640, 11.1, -23.6
641, 11.1, -23.6
642, 11.1, -23.6
643, 11.1, -23.6
644, 11.1, -23.6
645, 11.1, -23.6
646, 11.1, -23.4
647, 11.1, -23.4
648, 11.1, -23.4
649, 11.1, -23.4
650, 11.1, -23.4
651, 11.1, -23.4
652, 11.1, -23.4
653, 11.1, -23.4
654, 11.1, -23.4
655, 11.1, -23.4
656, 11.1, -23.4
657, 11.1, -23.4
658, 11.1, -23.4
659, 11.1, -23.4
660, 11.1, -23.4
661, 11.1, -23.4
662, 11.1, -23.4
663, 11.1, -23.4
664, 11.0, -23.4
665, 11.0, -23.4
666, 11.0, -23.4
667, 11.0, -23.4
668, 11.0, -23.4
669, 11.0, -23.4
670, 11.0, -23.4
671, 11.0, -23.4
672, 11.0, -23.4
673, 11.0, -23.4
674, 11.0, -23.4
675, 11.0, -23.4
676, 11.0, -23.5
677, 11.0, -23.5
678, 11.0, -23.5
679, 11.0, -23.5
680, 11.0, -23.5
681, 11.0, -23.5
682, 11.0, -23.5
683, 11.0, -23.5
684, 11.0, -23.6
685, 11.0, -23.6
686, 11.0, -23.6
687, 11.0, -23.6
688, 11.0, -23.6
689, 11.0, -23.6
690, 11.0, -23.6
691, 11.0, -23.6
692, 11.0, -23.6
693, 11.0, -23.6
694, 11.0, -23.6
695, 11.0, -23.6
696, 11.0, -23.6
697, 11.0, -23.6
698, 11.0, -23.6
699, 11.0, -23.6
700, 11.0, -23.6
701, 11.0, -23.5
702, 11.0, -23.5
703, 11.0, -23.5
704, 11.0, -23.5
705, 11.0, -23.5
706, 11.0, -23.5
707, 11.0, -23.5
708, 11.0, -23.5
709, 11.0, -23.5
710, 11.0, -23.5
711, 11.0, -23.5
712, 11.1, -23.5
713, 11.1, -23.5
714, 11.2, -23.5
715, 11.2, -23.6
716, 11.2, -23.6
717, 11.2, -23.6
718, 11.2, -23.6
719, 11.2, -23.6
720, 11.2, -23.6
721, 11.2, -23.6
722, 11.2, -23.6
723, 11.2, -23.6
724, 11.2, -23.6
725, 11.2, -23.6
726, 11.2, -23.6
727, 11.2, -23.5
728, 11.2, -23.5
729, 11.2, -23.5
730, 11.2, -23.5
731, 11.2, -23.5
732, 11.2, -23.5
733, 11.2, -23.5
734, 11.2, -23.5
735, 11.2, -23.5
736, 11.2, -23.5
737, 11.2, -23.5
738, 11.2, -23.6
739, 11.2, -23.6
740, 11.2, -23.7
741, 11.2, -23.7
742, 11.2, -23.7
743, 11.2, -23.7
744, 11.2, -23.7
745, 11.2, -23.7
746, 11.2, -23.7
747, 11.2, -23.7
748, 11.2, -23.7
749, 11.1, -23.7
750, 11.1, -23.7
751, 11.1, -23.7
752, 11.1, -23.7
753, 11.1, -23.7
754, 11.1, -23.7
755, 11.1, -23.7
756, 11.1, -23.7
757, 11.1, -23.7
758, 11.1, -23.7
759, 11.1, -23.6
760, 11.0, -23.6
761, 11.0, -23.6
762, 11.0, -23.6
763, 11.0, -23.6
764, 11.0, -23.6
765, 11.0, -23.6
766, 11.0, -23.6
767, 11.0, -23.6
768, 11.0, -23.6
769, 11.0, -23.6
770, 11.0, -23.6
771, 11.0, -23.6
772, 11.0, -23.6
773, 11.0, -23.6
774, 11.0, -23.6
775, 11.0, -23.5
776, 11.0, -23.5
777, 11.0, -23.5
778, 11.0, -23.5
779, 11.0, -23.5
780, 11.0, -23.5
781, 11.0, -23.5
782, 11.0, -23.5
783, 11.0, -23.5
784, 11.0, -23.5
785, 11.0, -23.5
786, 11.0, -23.5
787, 11.0, -23.5
788, 11.0, -23.5
789, 11.0, -23.5
790, 11.0, -23.5
791, 11.0, -23.5
792, 11.0, -23.5
793, 11.1, -23.5
794, 11.1, -23.5
795, 11.1, -23.5
796, 11.1, -23.5
797, 11.1, -23.5
798, 11.1, -23.5
799, 11.1, -23.5
800, 11.2, -23.5
801, 11.2, -23.5
802, 11.2, -23.5
803, 11.2, -23.5
804, 11.2, -23.5
805, 11.2, -23.5
806, 11.2, -23.6
807, 11.2, -23.6
808, 11.2, -23.6
809, 11.1, -23.6
810, 11.1, -23.4
811, 11.0, -23.4
812, 11.0, -23.4
813, 11.0, -23.4
814, 11.0, -23.4
815, 11.0, -23.4
816, 11.0, -23.4
817, 11.0, -23.4
818, 11.0, -23.5
819, 11.0, -23.5
820, 11.0, -23.5
821, 11.0, -23.5
822, 11.0, -23.5
823, 11.0, -23.5
824, 11.0, -23.5
825, 11.0, -23.5
826, 11.0, -23.5
827, 11.0, -23.5
828, 11.0, -23.5
829, 11.0, -23.5
830, 11.0, -23.5
831, 11.0, -23.5
832, 11.0, -23.5
833, 11.0, -23.5
834, 11.0, -23.5
835, 11.0, -23.5
836, 11.0, -23.5
837, 11.0, -23.5
838, 11.0, -23.5
839, 11.0, -23.5
840, 11.0, -23.5
841, 11.0, -23.5
842, 11.1, -23.5
843, 11.2, -23.5
844, 11.2, -23.5
845, 11.2, -23.5
846, 11.2, -23.5
847, 11.2, -23.5
848, 11.2, -23.5
849, 11.2, -23.5
850, 11.2, -23.5
851, 11.2, -23.4
852, 11.2, -23.4
853, 11.2, -23.4
854, 11.2, -23.4
855, 11.2, -23.4
856, 11.2, -23.4
857, 11.2, -23.4
858, 11.2, -23.4
859, 11.2, -23.4
860, 11.2, -23.4
861, 11.2, -23.4
862, 11.2, -23.4
863, 11.2, -23.4
864, 11.2, -23.4
865, 11.2, -23.4
866, 11.2, -23.4
867, 11.2, -23.4
868, 11.2, -23.4
869, 11.2, -23.4
870, 11.1, -23.4
871, 11.1, -23.4
872, 11.1, -23.4
873, 11.1, -23.4
874, 11.1, -23.4
875, 11.1, -23.4
876, 11.1, -23.4
877, 11.1, -23.4
878, 11.1, -23.4
879, 11.1, -23.5
880, 11.1, -23.6
881, 11.1, -23.6
882, 11.1, -23.6
883, 11.1, -23.6
884, 11.1, -23.6
885, 11.1, -23.6
886, 11.1, -23.6
887, 11.1, -23.6
888, 11.1, -23.6
889, 11.1, -23.6
890, 11.1, -23.6
891, 11.1, -23.6
892, 11.1, -23.5
893, 11.1, -23.5
894, 11.1, -23.5
895, 11.1, -23.5
896, 11.1, -23.5
897, 11.1, -23.5
898, 11.1, -23.5
899, 11.1, -23.5
900, 11.1, -23.5
901, 11.1, -23.5
902, 11.1, -23.5
903, 11.1, -23.5
904, 11.1, -23.5
905, 11.1, -23.6
906, 11.1, -23.6
907, 11.1, -23.6
908, 11.1, -23.6
909, 11.1, -23.6
910, 11.1, -23.6
911, 11.1, -23.6
912, 11.1, -23.6
913, 11.1, -23.5
914, 11.1, -23.5
915, 11.1, -23.5
916, 11.1, -23.5
917, 11.1, -23.5
918, 11.1, -23.5
919, 11.1, -23.5
920, 11.1, -23.5
921, 11.1, -23.5
922, 11.1, -23.5
923, 11.1, -23.5
924, 11.1, -23.5
925, 11.1, -23.5
926, 11.1, -23.5
927, 11.0, -23.5
928, 11.0, -23.5
929, 11.0, -23.5
930, 11.0, -23.5
931, 11.0, -23.5
932, 11.0, -23.6
933, 11.0, -23.6
934, 11.0, -23.6
935, 11.0, -23.6
936, 11.0, -23.6
937, 11.0, -23.6
938, 11.0, -23.6
939, 11.0, -23.6
940, 11.0, -23.6
941, 11.0, -23.6
942, 11.0, -23.6
943, 11.0, -23.6
944, 11.0, -23.6
945, 11.0, -23.6
946, 11.0, -23.6
947, 11.0, -23.6
948, 11.0, -23.6
949, 11.0, -23.6
950, 11.0, -23.6
951, 11.0, -23.6
952, 11.0, -23.6
953, 11.0, -23.6
954, 11.1, -23.6
955, 11.1, -23.6
956, 11.1, -23.6
957, 11.1, -23.6
958, 11.1, -23.6
959, 11.1, -23.6
960, 11.1, -23.6
961, 11.1, -23.5
962, 11.1, -23.5
963, 11.1, -23.5
964, 11.1, -23.5
965, 11.1, -23.5
966, 11.1, -23.5
967, 11.1, -23.5
968, 11.1, -23.5
969, 11.1, -23.5
970, 11.1, -23.5
971, 11.1, -23.5
972, 11.1, -23.5
973, 11.1, -23.5
974, 11.1, -23.5
975, 11.1, -23.5
976, 11.1, -23.5
977, 11.1, -23.5
978, 11.1, -23.5
979, 11.1, -23.5
980, 11.1, -23.5
981, 11.1, -23.5
982, 11.1, -23.5
983, 11.1, -23.5
984, 11.1, -23.5
985, 11.2, -23.5
986, 11.2, -23.5
987, 11.2, -23.5
988, 11.2, -23.5
989, 11.2, -23.5
990, 11.2, -23.5
991, 11.2, -23.6
992, 11.2, -23.6
993, 11.2, -23.6
994, 11.2, -23.6
995, 11.2, -23.6
996, 11.2, -23.6
997, 11.2, -23.6
998, 11.2, -23.6
999, 11.1, -23.6
1000, 11.1, -23.6
1001, 11.1, -23.6
1002, 11.1, -23.6
1003, 11.1, -23.5
1004, 11.0, -23.5
1005, 11.0, -23.5
1006, 11.0, -23.5
1007, 11.0, -23.5
1008, 11.0, -23.5
1009, 11.0, -23.5
1010, 11.0, -23.5
1011, 11.0, -23.5
1012, 11.0, -23.5
1013, 11.0, -23.5
1014, 11.0, -23.5
1015, 11.0, -23.5
1016, 11.0, -23.5
1017, 11.0, -23.5
1018, 11.0, -23.5
1019, 11.0, -23.5
1020, 11.0, -23.5
1021, 11.0, -23.5
1022, 11.0, -23.5
1023, 11.0, -23.5
1024, 11.0, -23.5
1025, 11.0, -23.5
1026, 11.0, -23.5
1027, 11.0, -23.5
1028, 11.0, -23.5
1029, 11.1, -23.5
1030, 11.1, -23.5
1031, 11.1, -23.5
1032, 11.1, -23.5
1033, 11.1, -23.5
1034, 11.1, -23.5
1035, 11.1, -23.5
1036, 11.1, -23.5
1037, 11.1, -23.5
1038, 11.1, -23.5
1039, 11.1, -23.5
1040, 11.1, -23.5
1041, 11.1, -23.5
1042, 11.1, -23.5
1043, 11.1, -23.5
1044, 11.0, -23.5
1045, 11.0, -23.5
1046, 11.0, -23.5
1047, 11.0, -23.5
1048, 11.0, -23.5
1049, 11.0, -23.5
1050, 11.0, -23.5
1051, 11.0, -23.5
1052, 11.0, -23.5
1053, 11.0, -23.4
1054, 11.0, -23.4
1055, 11.1, -23.4
1056, 11.1, -23.4
1057, 11.1, -23.4
1058, 11.1, -23.4
1059, 11.1, -23.4
1060, 11.1, -23.4
1061, 11.1, -23.4
1062, 11.1, -23.5
1063, 11.1, -23.5
1064, 11.1, -23.5
1065, 11.1, -23.5
1066, 11.1, -23.5
1067, 11.1, -23.5
1068, 11.2, -23.5
1069, 11.2, -23.5
1070, 11.2, -23.5
1071, 11.2, -23.5
1072, 11.2, -23.5
1073, 11.2, -23.5
1074, 11.2, -23.5
1075, 11.2, -23.5
1076, 11.2, -23.5
1077, 11.2, -23.5
1078, 11.2, -23.5
1079, 11.2, -23.5
1080, 11.2, -23.5
1081, 11.2, -23.5
1082, 11.2, -23.5
1083, 11.2, -23.5
1084, 11.2, -23.5
1085, 11.2, -23.5
1086, 11.2, -23.5
1087, 11.2, -23.5
1088, 11.2, -23.5
1089, 11.2, -23.5
1090, 11.2, -23.5
1091, 11.2, -23.5
1092, 11.2, -23.5
1093, 11.2, -23.5
1094, 11.2, -23.5
1095, 11.2, -23.5
1096, 11.2, -23.5
1097, 11.2, -23.5
1098, 11.2, -23.5
1099, 11.2, -23.5
1100, 11.2, -23.5
1101, 11.2, -23.5
1102, 11.2, -23.6
1103, 11.2, -23.6
1104, 11.2, -23.6
1105, 11.2, -23.6
1106, 11.2, -23.6
1107, 11.2, -23.6
1108, 11.2, -23.6
1109, 11.2, -23.6
1110, 11.2, -23.6
1111, 11.2, -23.6
1112, 11.2, -23.6
1113, 11.2, -23.6
1114, 11.2, -23.6
1115, 11.1, -23.6
1116, 11.1, -23.6
1117, 11.1, -23.6
1118, 11.1, -23.6
1119, 11.1, -23.6
1120, 11.1, -23.6
1121, 11.1, -23.6
1122, 11.1, -23.5
1123, 11.1, -23.5
1124, 11.1, -23.5
1125, 11.1, -23.5
1126, 11.1, -23.5
1127, 11.1, -23.5
1128, 11.1, -23.4
1129, 11.0, -23.4
1130, 11.0, -23.4
1131, 11.0, -23.4
1132, 11.0, -23.4
1133, 11.0, -23.4
1134, 11.0, -23.4
1135, 11.0, -23.4
1136, 11.0, -23.5
1137, 11.0, -23.5
1138, 11.0, -23.5
1139, 11.0, -23.5
1140, 11.0, -23.5
1141, 11.0, -23.5
1142, 11.0, -23.5
1143, 11.0, -23.5
1144, 11.0, -23.5
1145, 11.0, -23.5
1146, 11.0, -23.5
1147, 11.0, -23.5
1148, 11.0, -23.5
1149, 11.0, -23.5
1150, 11.0, -23.5
