,Left_Z[N],Right_Z[N]
213, 10.8, -23.6
214, 10.8, -23.6
215, 10.8, -23.6
216, 10.8, -23.6
217, 10.8, -23.6
218, 10.8, -23.6
219, 10.8, -23.6
220, 10.8, -23.6
221, 10.8, -23.6
222, 10.7, -23.6
223, 10.7, -23.6
224, 10.7, -23.6
225, 10.7, -23.6
226, 10.7, -23.6
227, 10.7, -23.6
228, 10.7, -23.6
229, 10.7, -23.6
230, 10.7, -23.6
231, 10.7, -23.6
232, 10.7, -23.6
233, 10.7, -23.6
234, 10.8, -23.6
235, 10.8, -23.6
236, 10.8, -23.6
237, 10.8, -23.6
238, 10.8, -23.6
239, 10.8, -23.6
240, 10.7, -23.6
241, 10.7, -23.6
242, 10.7, -23.6
243, 10.7, -23.6
244, 10.7, -23.6
245, 10.7, -23.6
246, 10.7, -23.6
247, 10.7, -23.6
248, 10.7, -23.6
249, 10.7, -23.6
250, 10.7, -23.6
251, 10.7, -23.6
252, 10.7, -23.6
253, 10.7, -23.6
254, 10.7, -23.6
255, 10.7, -23.6
256, 10.7, -23.6
257, 10.7, -23.6
258, 10.7, -23.6
259, 10.7, -23.6
260, 10.7, -23.5
261, 10.7, -23.5
262, 10.7, -23.5
263, 10.7, -23.5
264, 10.7, -23.5
265, 10.7, -23.5
266, 10.7, -23.5
267, 10.7, -23.5
268, 10.7, -23.5
269, 10.7, -23.5
270, 10.7, -23.4
271, 10.7, -23.4
272, 10.7, -23.4
273, 10.7, -23.4
274, 10.7, -23.4
275, 10.7, -23.4
276, 10.7, -23.4
277, 10.7, -23.4
278, 10.8, -23.4
279, 10.8, -23.4
280, 10.8, -23.4
281, 10.8, -23.4
282, 10.8, -23.4
283, 10.8, -23.4
284, 10.8, -23.4
285, 10.8, -23.4
286, 10.8, -23.4
287, 10.8, -23.4
288, 10.8, -23.4
289, 10.8, -23.4
290, 10.8, -23.5
291, 10.8, -23.5
292, 10.8, -23.5
293, 10.8, -23.5
294, 10.8, -23.5
295, 10.8, -23.5
296, 10.8, -23.5
297, 10.8, -23.5
298, 10.8, -23.5
299, 10.8, -23.5
300, 10.8, -23.5
301, 10.8, -23.5
302, 10.8, -23.5
303, 10.8, -23.5
304, 10.8, -23.5
305, 10.8, -23.5
306, 10.8, -23.5
307, 10.8, -23.5
308, 10.8, -23.5
309, 10.8, -23.5
310, 10.8, -23.5
311, 10.8, -23.5
312, 10.8, -23.5
313, 10.8, -23.5
314, 10.8, -23.5
315, 10.8, -23.5
316, 10.8, -23.5
317, 10.8, -23.4
318, 10.8, -23.5
319, 10.8, -23.5
320, 10.8, -23.5
321, 10.8, -23.5
322, 10.8, -23.5
323, 10.8, -23.5
324, 10.8, -23.5
325, 10.8, -23.5
326, 10.8, -23.5
327, 10.8, -23.5
328, 10.8, -23.5
329, 10.8, -23.5
330, 10.8, -23.5
331, 10.8, -23.5
332, 10.8, -23.5
333, 10.8, -23.5
334, 10.8, -23.5
335, 10.8, -23.5
336, 10.8, -23.5
337, 10.8, -23.5
338, 10.8, -23.5
339, 10.8, -23.5
340, 10.8, -23.5
341, 10.8, -23.5
342, 10.8, -23.4
343, 10.8, -23.4
344, 10.8, -23.4
345, 10.8, -23.4
346, 10.8, -23.4
347, 10.8, -23.4
348, 10.8, -23.5
349, 10.8, -23.5
350, 10.8, -23.5
351, 10.8, -23.5
352, 10.8, -23.5
353, 10.8, -23.5
354, 10.8, -23.5
355, 10.8, -23.5
356, 10.8, -23.5
357, 10.8, -23.5
358, 10.8, -23.5
359, 10.8, -23.5
360, 10.8, -23.5
361, 10.8, -23.5
362, 10.8, -23.5
363, 10.8, -23.5
364, 10.7, -23.5
365, 10.7, -23.5
366, 10.7, -23.5
367, 10.7, -23.5
368, 10.7, -23.5
369, 10.7, -23.5
370, 10.7, -23.5
371, 10.7, -23.5
372, 10.7, -23.5
373, 10.7, -23.5
374, 10.7, -23.5
375, 10.7, -23.5
376, 10.7, -23.5
377, 10.7, -23.5
378, 10.7, -23.5
379, 10.7, -23.6
380, 10.7, -23.7
381, 10.7, -23.7
382, 10.7, -23.7
383, 10.7, -23.7
384, 10.7, -23.7
385, 10.7, -23.7
386, 10.7, -23.7
387, 10.7, -23.7
388, 10.7, -23.6
389, 10.7, -23.6
390, 10.7, -23.6
391, 10.7, -23.6
392, 10.7, -23.6
393, 10.7, -23.6
394, 10.7, -23.6
395, 10.7, -23.6
396, 10.7, -23.6
397, 10.7, -23.6
398, 10.7, -23.6
399, 10.7, -23.6
400, 10.7, -23.6
401, 10.7, -23.6
402, 10.7, -23.6
403, 10.7, -23.6
404, 10.7, -23.6
405, 10.7, -23.6
406, 10.7, -23.6
407, 10.7, -23.6
408, 10.8, -23.6
409, 10.8, -23.6
410, 10.8, -23.6
411, 10.8, -23.6
412, 10.8, -23.6
413, 10.8, -23.6
414, 10.8, -23.6
415, 10.8, -23.6
416, 10.8, -23.6
417, 10.8, -23.6
418, 10.8, -23.6
419, 10.8, -23.5
420, 10.8, -23.5
421, 10.8, -23.5
422, 10.8, -23.5
423, 10.8, -23.5
424, 10.8, -23.5
425, 10.8, -23.5
426, 10.8, -23.5
427, 10.8, -23.5
428, 10.8, -23.5
429, 10.8, -23.5
430, 10.8, -23.5
431, 10.7, -23.5
432, 10.7, -23.5
433, 10.7, -23.5
434, 10.8, -23.5
435, 10.8, -23.5
436, 10.8, -23.5
437, 10.8, -23.5
438, 10.8, -23.5
439, 10.8, -23.5
440, 10.8, -23.5
441, 10.8, -23.5
442, 10.8, -23.6
443, 10.8, -23.6
444, 10.8, -23.6
445, 10.8, -23.6
446, 10.7, -23.6
447, 10.7, -23.6
448, 10.7, -23.6
449, 10.7, -23.6
450, 10.7, -23.5
451, 10.7, -23.5
452, 10.7, -23.5
453, 10.7, -23.5
454, 10.7, -23.5
455, 10.7, -23.5
456, 10.7, -23.5
457, 10.7, -23.5
458, 10.8, -23.5
459, 10.8, -23.5
460, 10.8, -23.5
461, 10.8, -23.5
462, 10.8, -23.5
463, 10.8, -23.5
464, 10.8, -23.5
465, 10.8, -23.5
466, 10.8, -23.5
467, 10.8, -23.5
468, 10.8, -23.5
469, 10.8, -23.5
470, 10.8, -23.5
471, 10.7, -23.5
472, 10.7, -23.5
473, 10.7, -23.5
474, 10.7, -23.5
475, 10.7, -23.5
476, 10.7, -23.5
477, 10.7, -23.5
478, 10.8, -23.5
479, 10.8, -23.5
480, 10.8, -23.5
481, 10.8, -23.5
482, 10.8, -23.5
483, 10.8, -23.5
484, 10.8, -23.5
485, 10.8, -23.5
486, 10.8, -23.5
487, 10.8, -23.5
488, 10.8, -23.5
489, 10.8, -23.5
490, 10.8, -23.5
491, 10.8, -23.5
492, 10.8, -23.5
493, 10.8, -23.5
494, 10.8, -23.5
495, 10.8, -23.5
496, 10.8, -23.5
497, 10.8, -23.5
498, 10.8, -23.5
499, 10.8, -23.5
500, 10.8, -23.5
501, 10.8, -23.5
502, 10.8, -23.5
503, 10.8, -23.5
504, 10.8, -23.5
505, 10.8, -23.5
506, 10.8, -23.5
507, 10.8, -23.5
508, 10.8, -23.5
509, 10.8, -23.5
510, 10.8, -23.5
511, 10.8, -23.5
512, 10.8, -23.5
513, 10.8, -23.5
514, 10.8, -23.5
515, 10.8, -23.5
516, 10.8, -23.5
517, 10.8, -23.5
518, 10.8, -23.5
519, 10.8, -23.5
520, 10.8, -23.5
521, 10.8, -23.5
522, 10.8, -23.5
523, 10.8, -23.5
524, 10.8, -23.5
525, 10.8, -23.5
526, 10.8, -23.5
527, 10.8, -23.4
528, 10.8, -23.5
529, 10.8, -23.5
530, 10.8, -23.5
531, 10.8, -23.5
532, 10.8, -23.5
533, 10.8, -23.5
534, 10.8, -23.5
535, 10.8, -23.5
536, 10.8, -23.5
537, 10.8, -23.5
538, 10.8, -23.5
539, 10.8, -23.5
540, 10.8, -23.5
541, 10.8, -23.5
542, 10.8, -23.5
543, 10.8, -23.5
544, 10.8, -23.4
545, 10.8, -23.4
546, 10.8, -23.4
547, 10.8, -23.4
548, 10.8, -23.4
549, 10.8, -23.4
550, 10.8, -23.4
551, 10.8, -23.4
552, 10.8, -23.4
553, 10.8, -23.5
554, 10.8, -23.5
555, 10.8, -23.5
556, 10.8, -23.5
557, 10.7, -23.5
558, 10.7, -23.5
559, 10.7, -23.5
560, 10.7, -23.5
561, 10.7, -23.5
562, 10.7, -23.4
563, 10.7, -23.4
564, 10.7, -23.4
565, 10.7, -23.4
566, 10.7, -23.4
567, 10.7, -23.5
568, 10.7, -23.5
569, 10.7, -23.5
570, 10.7, -23.5
571, 10.7, -23.5
572, 10.7, -23.5
573, 10.7, -23.5
574, 10.7, -23.5
575, 10.7, -23.5
576, 10.8, -23.6
577, 10.8, -23.6
578, 10.8, -23.6
579, 10.8, -23.6
580, 10.8, -23.6
581, 10.8, -23.6
582, 10.8, -23.6
583, 10.8, -23.6
584, 10.8, -23.6
585, 10.8, -23.6
586, 10.8, -23.6
587, 10.8, -23.6
588, 10.8, -23.6
589, 10.8, -23.6
590, 10.8, -23.6
591, 10.8, -23.6
592, 10.8, -23.6
593, 10.8, -23.6
594, 10.8, -23.6
595, 10.8, -23.6
596, 10.8, -23.6
597, 10.8, -23.6
598, 10.8, -23.6
599, 10.8, -23.6
600, 10.8, -23.6
601, 10.8, -23.6
602, 10.8, -23.6
603, 10.8, -23.5
604, 10.8, -23.5
605, 10.8, -23.5
606, 10.8, -23.5
607, 10.8, -23.5
608, 10.8, -23.5
609, 10.8, -23.5
610, 10.8, -23.5
611, 10.8, -23.5
612, 10.8, -23.5
613, 10.8, -23.4
614, 10.8, -23.4
615, 10.8, -23.4
616, 10.8, -23.4
617, 10.8, -23.4
618, 10.8, -23.4
619, 10.8, -23.4
620, 10.8, -23.4
621, 10.8, -23.4
622, 10.8, -23.4
623, 10.8, -23.4
624, 10.8, -23.4
625, 10.8, -23.4
626, 10.8, -23.4
627, 10.8, -23.4
628, 10.8, -23.4
629, 10.8, -23.4
630, 10.8, -23.4
631, 10.8, -23.4
632, 10.8, -23.5
633, 10.8, -23.5
634, 10.8, -23.6
635, 10.8, -23.6
636, 10.8, -23.6
637, 10.8, -23.6
638, 10.8, -23.6
639, 10.8, -23.6
640, 10.8, -23.6
641, 10.8, -23.6
642, 10.8, -23.6
643, 10.8, -23.6
644, 10.8, -23.6
645, 10.8, -23.6
646, 10.8, -23.6
647, 10.8, -23.6
648, 10.8, -23.6
649, 10.8, -23.6
650, 10.8, -23.6
651, 10.8, -23.6
652, 10.8, -23.6
653, 10.8, -23.6
654, 10.8, -23.6
655, 10.8, -23.6
656, 10.8, -23.6
657, 10.8, -23.6
658, 10.8, -23.6
659, 10.8, -23.6
660, 10.8, -23.6
661, 10.8, -23.6
662, 10.8, -23.6
663, 10.8, -23.6
664, 10.8, -23.5
665, 10.8, -23.5
666, 10.8, -23.4
667, 10.8, -23.4
668, 10.9, -23.4
669, 10.9, -23.4
670, 10.9, -23.4
671, 10.9, -23.4
672, 10.9, -23.4
673, 10.9, -23.4
674, 10.9, -23.4
675, 10.9, -23.4
676, 10.9, -23.4
677, 10.9, -23.4
678, 10.9, -23.4
679, 10.9, -23.4
680, 10.8, -23.4
681, 10.8, -23.4
682, 10.8, -23.4
683, 10.8, -23.4
684, 10.8, -23.5
685, 10.8, -23.5
686, 10.8, -23.5
687, 10.8, -23.5
688, 10.8, -23.5
689, 10.8, -23.5
690, 10.8, -23.6
691, 10.8, -23.6
692, 10.8, -23.6
693, 10.8, -23.6
694, 10.8, -23.6
695, 10.8, -23.6
696, 10.8, -23.6
697, 10.8, -23.6
698, 10.8, -23.6
699, 10.8, -23.6
700, 10.8, -23.6
701, 10.8, -23.6
702, 10.8, -23.6
703, 10.8, -23.6
704, 10.8, -23.6
705, 10.8, -23.6
706, 10.8, -23.6
707, 10.8, -23.6
708, 10.8, -23.6
709, 10.8, -23.6
710, 10.8, -23.6
711, 10.8, -23.5
712, 10.8, -23.5
713, 10.8, -23.5
714, 10.8, -23.5
715, 10.8, -23.5
716, 10.8, -23.5
717, 10.8, -23.5
718, 10.8, -23.5
719, 10.8, -23.5
720, 10.8, -23.5
721, 10.8, -23.5
722, 10.8, -23.5
723, 10.7, -23.5
724, 10.7, -23.5
725, 10.7, -23.5
726, 10.7, -23.5
727, 10.7, -23.5
728, 10.7, -23.5
729, 10.7, -23.5
730, 10.7, -23.5
731, 10.7, -23.5
732, 10.7, -23.6
733, 10.7, -23.6
734, 10.7, -23.6
735, 10.7, -23.6
736, 10.7, -23.6
737, 10.7, -23.5
738, 10.7, -23.5
739, 10.7, -23.5
740, 10.7, -23.5
741, 10.7, -23.5
742, 10.7, -23.5
743, 10.7, -23.5
744, 10.7, -23.5
745, 10.7, -23.5
746, 10.7, -23.5
747, 10.7, -23.5
748, 10.7, -23.5
749, 10.7, -23.5
750, 10.7, -23.5
751, 10.7, -23.5
752, 10.7, -23.5
753, 10.7, -23.5
754, 10.7, -23.5
755, 10.7, -23.5
756, 10.7, -23.5
757, 10.7, -23.5
758, 10.7, -23.5
759, 10.7, -23.5
760, 10.7, -23.5
761, 10.7, -23.5
762, 10.7, -23.4
763, 10.7, -23.4
764, 10.7, -23.4
765, 10.7, -23.4
766, 10.7, -23.4
767, 10.7, -23.4
768, 10.8, -23.4
769, 10.8, -23.4
770, 10.8, -23.4
771, 10.8, -23.4
772, 10.8, -23.4
773, 10.8, -23.4
774, 10.8, -23.4
775, 10.8, -23.4
776, 10.8, -23.4
777, 10.8, -23.4
778, 10.8, -23.4
779, 10.8, -23.4
780, 10.8, -23.4
781, 10.8, -23.4
782, 10.8, -23.4
783, 10.8, -23.4
784, 10.8, -23.4
785, 10.8, -23.4
786, 10.8, -23.4
787, 10.8, -23.4
788, 10.8, -23.5
789, 10.8, -23.6
790, 10.8, -23.6
791, 10.8, -23.6
792, 10.8, -23.6
793, 10.8, -23.6
794, 10.8, -23.6
795, 10.8, -23.6
796, 10.8, -23.5
797, 10.8, -23.5
798, 10.8, -23.5
799, 10.8, -23.5
800, 10.8, -23.5
801, 10.8, -23.5
802, 10.8, -23.5
803, 10.8, -23.5
804, 10.8, -23.5
805, 10.8, -23.5
806, 10.8, -23.4
807, 10.8, -23.4
808, 10.8, -23.4
809, 10.8, -23.5
810, 10.8, -23.5
811, 10.8, -23.5
812, 10.8, -23.5
813, 10.8, -23.5
814, 10.8, -23.5
815, 10.8, -23.5
816, 10.8, -23.5
817, 10.8, -23.5
818, 10.8, -23.5
819, 10.8, -23.5
820, 10.8, -23.5
821, 10.8, -23.5
822, 10.8, -23.5
823, 10.8, -23.5
824, 10.8, -23.5
825, 10.8, -23.5
826, 10.8, -23.5
827, 10.8, -23.5
828, 10.8, -23.5
829, 10.8, -23.5
830, 10.8, -23.5
831, 10.8, -23.5
832, 10.8, -23.5
833, 10.8, -23.5
834, 10.8, -23.5
835, 10.8, -23.5
836, 10.8, -23.5
837, 10.8, -23.5
838, 10.8, -23.5
839, 10.8, -23.5
840, 10.8, -23.5
841, 10.8, -23.5
842, 10.8, -23.5
843, 10.8, -23.5
844, 10.8, -23.5
845, 10.8, -23.5
846, 10.8, -23.5
847, 10.8, -23.5
848, 10.8, -23.5
849, 10.8, -23.5
850, 10.8, -23.5
851, 10.8, -23.5
852, 10.8, -23.5
853, 10.8, -23.5
854, 10.8, -23.5
855, 10.8, -23.5
856, 10.8, -23.5
857, 10.8, -23.5
858, 10.8, -23.5
859, 10.7, -23.5
860, 10.7, -23.5
861, 10.8, -23.5
862, 10.8, -23.5
863, 10.8, -23.5
864, 10.8, -23.5
865, 10.8, -23.5
866, 10.8, -23.5
867, 10.8, -23.5
868, 10.7, -23.5
869, 10.7, -23.5
870, 10.7, -23.5
871, 10.7, -23.5
872, 10.7, -23.5
873, 10.7, -23.5
874, 10.7, -23.6
875, 10.7, -23.6
876, 10.7, -23.6
877, 10.7, -23.6
878, 10.7, -23.6
879, 10.7, -23.6
880, 10.7, -23.6
881, 10.7, -23.6
882, 10.7, -23.6
883, 10.7, -23.6
884, 10.7, -23.6
885, 10.7, -23.6
886, 10.7, -23.6
887, 10.8, -23.6
888, 10.8, -23.6
889, 10.8, -23.6
890, 10.8, -23.6
891, 10.8, -23.6
892, 10.8, -23.6
893, 10.8, -23.6
894, 10.8, -23.6
895, 10.8, -23.6
896, 10.8, -23.6
897, 10.8, -23.6
898, 10.8, -23.6
899, 10.8, -23.6
900, 10.8, -23.6
901, 10.8, -23.6
902, 10.8, -23.6
903, 10.8, -23.6
904, 10.8, -23.6
905, 10.8, -23.6
906, 10.8, -23.6
907, 10.8, -23.6
908, 10.7, -23.6
909, 10.7, -23.6
910, 10.7, -23.6
911, 10.7, -23.6
912, 10.7, -23.6
913, 10.7, -23.6
914, 10.8, -23.6
915, 10.8, -23.6
916, 10.8, -23.6
917, 10.8, -23.6
918, 10.8, -23.6
919, 10.8, -23.6
920, 10.8, -23.6
921, 10.8, -23.6
922, 10.8, -23.6
923, 10.8, -23.6
924, 10.8, -23.6
925, 10.8, -23.6
926, 10.8, -23.6
927, 10.8, -23.6
928, 10.8, -23.5
929, 10.8, -23.5
930, 10.8, -23.5
931, 10.8, -23.5
932, 10.8, -23.5
933, 10.8, -23.5
934, 10.8, -23.5
935, 10.8, -23.5
936, 10.8, -23.5
937, 10.8, -23.5
938, 10.8, -23.5
939, 10.8, -23.5
940, 10.8, -23.5
941, 10.8, -23.5
942, 10.8, -23.5
943, 10.8, -23.5
944, 10.8, -23.5
945, 10.8, -23.5
946, 10.8, -23.5
947, 10.8, -23.5
948, 10.8, -23.5
949, 10.8, -23.5
950, 10.8, -23.5
951, 10.8, -23.5
952, 10.8, -23.5
953, 10.8, -23.5
954, 10.8, -23.4
955, 10.8, -23.4
956, 10.8, -23.4
957, 10.8, -23.4
958, 10.8, -23.4
959, 10.8, -23.4
960, 10.8, -23.4
961, 10.8, -23.4
962, 10.8, -23.4
963, 10.8, -23.4
964, 10.8, -23.4
965, 10.8, -23.4
966, 10.8, -23.4
967, 10.8, -23.4
968, 10.8, -23.4
969, 10.8, -23.4
970, 10.8, -23.4
971, 10.8, -23.4
972, 10.8, -23.4
973, 10.8, -23.4
974, 10.8, -23.4
975, 10.8, -23.4
976, 10.8, -23.4
977, 10.8, -23.4
978, 10.8, -23.4
979, 10.8, -23.4
980, 10.8, -23.4
981, 10.8, -23.5
982, 10.8, -23.5
983, 10.8, -23.5
984, 10.8, -23.5
985, 10.8, -23.5
986, 10.8, -23.5
987, 10.8, -23.5
988, 10.8, -23.5
989, 10.8, -23.5
990, 10.8, -23.5
991, 10.8, -23.6
992, 10.8, -23.6
993, 10.8, -23.6
994, 10.8, -23.6
995, 10.8, -23.6
996, 10.8, -23.6
997, 10.8, -23.6
998, 10.8, -23.6
999, 10.8, -23.6
1000, 10.8, -23.6
1001, 10.8, -23.6
1002, 10.8, -23.6
1003, 10.8, -23.6
1004, 10.8, -23.6
1005, 10.8, -23.6
1006, 10.8, -23.5
1007, 10.8, -23.5
1008, 10.8, -23.5
1009, 10.8, -23.5
1010, 10.8, -23.5
1011, 10.8, -23.5
1012, 10.8, -23.5
1013, 10.8, -23.5
1014, 10.8, -23.5
1015, 10.8, -23.5
1016, 10.8, -23.5
1017, 10.8, -23.5
1018, 10.8, -23.5
1019, 10.8, -23.5
1020, 10.8, -23.5
1021, 10.8, -23.5
1022, 10.8, -23.5
1023, 10.8, -23.5
1024, 10.8, -23.5
1025, 10.8, -23.5
1026, 10.8, -23.5
1027, 10.8, -23.5
1028, 10.8, -23.5
1029, 10.8, -23.5
1030, 10.8, -23.5
1031, 10.8, -23.5
1032, 10.8, -23.5
1033, 10.8, -23.5
1034, 10.8, -23.5
1035, 10.8, -23.5
1036, 10.8, -23.5
1037, 10.8, -23.5
1038, 10.8, -23.5
1039, 10.8, -23.5
1040, 10.8, -23.5
1041, 10.8, -23.5
1042, 10.8, -23.5
1043, 10.8, -23.5
1044, 10.8, -23.5
1045, 10.8, -23.5
1046, 10.8, -23.5
1047, 10.7, -23.5
1048, 10.7, -23.5
1049, 10.7, -23.5
1050, 10.7, -23.5
1051, 10.7, -23.5
1052, 10.7, -23.5
1053, 10.7, -23.5
1054, 10.7, -23.5
1055, 10.7, -23.5
1056, 10.7, -23.5
1057, 10.7, -23.5
1058, 10.7, -23.5
1059, 10.7, -23.5
1060, 10.7, -23.5
1061, 10.7, -23.5
1062, 10.7, -23.5
1063, 10.7, -23.5
1064, 10.7, -23.5
1065, 10.7, -23.5
1066, 10.8, -23.5
1067, 10.8, -23.5
1068, 10.8, -23.5
1069, 10.8, -23.5
1070, 10.8, -23.5
1071, 10.8, -23.5
1072, 10.8, -23.5
1073, 10.8, -23.5
1074, 10.8, -23.5
1075, 10.8, -23.5
1076, 10.8, -23.6
1077, 10.8, -23.6
1078, 10.7, -23.6
1079, 10.7, -23.6
1080, 10.7, -23.6
1081, 10.7, -23.6
1082, 10.7, -23.6
1083, 10.7, -23.6
1084, 10.7, -23.6
1085, 10.7, -23.6
1086, 10.7, -23.6
1087, 10.7, -23.6
1088, 10.7, -23.6
1089, 10.7, -23.6
1090, 10.7, -23.6
1091, 10.7, -23.6
1092, 10.7, -23.6
1093, 10.7, -23.6
1094, 10.8, -23.6
1095, 10.8, -23.6
1096, 10.8, -23.6
1097, 10.8, -23.6
1098, 10.8, -23.6
1099, 10.8, -23.6
1100, 10.8, -23.6
1101, 10.8, -23.6
1102, 10.8, -23.6
1103, 10.8, -23.6
1104, 10.8, -23.6
1105, 10.8, -23.6
1106, 10.8, -23.6
1107, 10.8, -23.6
1108, 10.8, -23.6
1109, 10.8, -23.6
1110, 10.7, -23.6
1111, 10.7, -23.6
1112, 10.7, -23.6
1113, 10.7, -23.5
1114, 10.7, -23.5
1115, 10.7, -23.5
1116, 10.7, -23.5
1117, 10.7, -23.5
1118, 10.7, -23.5
1119, 10.7, -23.5
1120, 10.7, -23.5
1121, 10.7, -23.5
1122, 10.7, -23.5
1123, 10.7, -23.6
1124, 10.7, -23.6
1125, 10.7, -23.6
1126, 10.7, -23.6
1127, 10.7, -23.6
1128, 10.7, -23.6
1129, 10.7, -23.6
1130, 10.8, -23.6
1131, 10.8, -23.6
1132, 10.8, -23.6
1133, 10.8, -23.6
1134, 10.8, -23.6
1135, 10.8, -23.6
1136, 10.8, -23.6
1137, 10.8, -23.6
1138, 10.8, -23.6
1139, 10.8, -23.6
1140, 10.8, -23.6
1141, 10.8, -23.6
1142, 10.8, -23.6
1143, 10.8, -23.6
1144, 10.8, -23.6
1145, 10.8, -23.6
1146, 10.8, -23.6
1147, 10.8, -23.6
1148, 10.8, -23.6
1149, 10.8, -23.5
1150, 10.8, -23.5
1151, 10.8, -23.5
