8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.174, -0.432, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.174, -0.429, -0.291, 
8.0, 5.1, -24.8, -0.177, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.435, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.8, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.18, -0.429, -0.291, 
8.0, 5.1, -24.6, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.6, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.6, -0.18, -0.432, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.1, 5.1, -24.7, -0.183, -0.429, -0.288, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
8.0, 5.1, -24.7, -0.183, -0.429, -0.291, 
