,Left_Z[N],Right_Z[N]
128, 19.0, -22.0
129, 19.0, -22.0
130, 19.1, -21.9
131, 19.1, -21.9
132, 19.1, -21.9
133, 19.1, -21.9
134, 19.1, -21.9
135, 19.1, -22.0
136, 19.1, -22.0
137, 19.1, -22.0
138, 19.1, -22.0
139, 19.1, -22.0
140, 19.1, -22.0
141, 19.1, -22.0
142, 19.1, -22.0
143, 19.1, -22.0
144, 19.1, -22.0
145, 19.1, -22.0
146, 19.1, -22.0
147, 19.1, -22.0
148, 19.1, -22.0
149, 19.1, -21.9
150, 19.1, -21.9
151, 19.1, -21.9
152, 19.2, -21.9
153, 19.2, -21.9
154, 19.2, -21.9
155, 19.2, -21.9
156, 19.2, -21.9
157, 19.2, -22.0
158, 19.2, -22.0
159, 19.2, -22.0
160, 19.2, -22.0
161, 19.2, -22.0
162, 19.2, -22.0
163, 19.2, -22.0
164, 19.2, -22.0
165, 19.1, -22.0
166, 19.1, -21.9
167, 19.1, -21.9
168, 19.1, -21.9
169, 19.1, -21.9
170, 19.1, -21.9
171, 19.1, -21.9
172, 19.1, -21.9
173, 19.1, -21.9
174, 19.1, -21.9
175, 19.1, -21.9
176, 19.1, -21.9
177, 18.9, -21.9
178, 18.9, -21.9
179, 18.9, -21.9
180, 18.9, -21.9
181, 18.9, -21.9
182, 18.9, -21.9
183, 18.9, -21.9
184, 18.9, -21.9
185, 18.9, -21.9
186, 18.9, -21.9
187, 18.9, -21.9
188, 18.9, -21.9
189, 18.9, -21.9
190, 18.9, -21.9
191, 18.9, -21.9
192, 18.9, -21.9
193, 18.9, -21.9
194, 18.9, -21.9
195, 18.9, -21.9
196, 18.9, -21.9
197, 18.9, -21.9
198, 18.9, -21.9
199, 18.9, -21.9
200, 18.9, -21.9
201, 18.9, -21.9
202, 18.9, -21.9
203, 18.9, -21.9
204, 18.9, -21.9
205, 18.9, -21.9
206, 18.9, -21.9
207, 18.9, -21.9
208, 18.9, -21.9
209, 18.9, -21.9
210, 18.9, -21.9
211, 18.9, -21.9
212, 18.9, -21.9
213, 18.9, -21.9
214, 18.9, -21.9
215, 18.9, -21.9
216, 19.0, -21.9
217, 19.0, -21.9
218, 19.0, -21.9
219, 19.0, -21.9
220, 19.0, -21.9
221, 19.0, -21.9
222, 19.0, -21.9
223, 19.0, -21.9
224, 19.0, -21.9
225, 19.0, -21.9
226, 19.0, -22.0
227, 19.0, -22.0
228, 19.0, -22.0
229, 19.0, -22.0
230, 19.0, -22.0
231, 19.0, -22.0
232, 19.0, -22.0
233, 19.0, -22.0
234, 19.0, -22.0
235, 19.0, -22.0
236, 19.0, -22.0
237, 19.0, -22.0
238, 19.0, -22.0
239, 19.0, -22.0
240, 19.0, -22.0
241, 19.0, -22.0
242, 19.0, -22.0
243, 19.0, -22.0
244, 19.0, -22.0
245, 19.0, -22.0
246, 19.0, -21.9
247, 18.9, -21.9
248, 18.9, -21.9
249, 18.9, -21.9
250, 18.9, -21.9
251, 18.9, -21.9
252, 18.9, -21.9
253, 18.9, -21.9
254, 18.9, -21.9
255, 18.9, -21.9
256, 18.9, -21.9
257, 18.9, -21.9
258, 18.9, -21.9
259, 18.9, -21.9
260, 18.9, -21.9
261, 19.0, -21.9
262, 19.0, -21.9
263, 19.0, -21.9
264, 19.0, -21.9
265, 19.0, -21.9
266, 19.0, -21.9
267, 19.0, -21.8
268, 19.0, -21.8
269, 19.0, -21.8
270, 19.0, -21.8
271, 19.0, -21.8
272, 19.0, -21.8
273, 19.0, -21.8
274, 19.0, -21.8
275, 19.0, -21.8
276, 18.9, -21.8
277, 18.9, -21.8
278, 18.9, -21.9
279, 19.0, -21.8
280, 19.0, -21.8
281, 19.0, -21.8
282, 19.0, -21.8
283, 19.0, -21.8
284, 19.0, -21.8
285, 19.0, -21.8
286, 19.0, -21.8
287, 19.0, -21.8
288, 19.0, -21.8
289, 19.0, -21.8
290, 19.0, -21.8
291, 19.0, -21.8
292, 19.0, -21.8
293, 19.0, -21.8
294, 19.0, -21.8
295, 19.0, -21.8
296, 19.0, -21.8
297, 19.0, -21.8
298, 19.0, -21.8
299, 19.0, -21.8
300, 19.0, -21.8
301, 19.0, -21.8
302, 19.0, -21.8
303, 19.0, -21.8
304, 19.0, -21.9
305, 19.0, -21.9
306, 19.0, -21.9
307, 19.0, -21.9
308, 19.0, -21.9
309, 19.0, -21.9
310, 19.0, -21.9
311, 19.0, -21.9
312, 19.0, -21.9
313, 19.0, -21.9
314, 19.0, -21.8
315, 19.0, -21.8
316, 19.0, -21.8
317, 19.0, -21.8
318, 18.9, -21.8
319, 18.9, -21.8
320, 18.9, -21.8
321, 18.8, -21.8
322, 18.8, -21.8
323, 18.8, -21.8
324, 18.8, -21.8
325, 18.8, -21.8
326, 18.8, -21.8
327, 18.8, -21.8
328, 18.8, -21.8
329, 18.8, -21.9
330, 18.8, -21.9
331, 18.8, -21.9
332, 18.8, -21.9
333, 18.8, -21.9
334, 18.8, -21.9
335, 18.8, -21.9
336, 18.8, -21.9
337, 18.8, -21.9
338, 18.8, -21.9
339, 18.8, -21.9
340, 18.8, -21.9
341, 18.8, -21.9
342, 18.8, -21.9
343, 18.9, -21.9
344, 19.0, -21.9
345, 19.0, -21.9
346, 19.0, -21.9
347, 19.0, -21.9
348, 19.0, -21.9
349, 19.0, -21.9
350, 19.0, -21.9
351, 19.0, -21.9
352, 19.0, -21.9
353, 19.0, -21.9
354, 19.1, -21.9
355, 19.1, -21.9
356, 19.1, -21.9
357, 19.1, -21.9
358, 19.1, -21.9
359, 19.1, -21.9
360, 19.1, -21.9
361, 19.1, -21.9
362, 19.1, -21.9
363, 19.1, -21.9
364, 19.1, -21.9
365, 19.1, -21.9
366, 19.1, -21.9
367, 19.1, -21.9
368, 19.1, -21.9
369, 19.1, -21.9
370, 19.1, -21.9
371, 19.1, -21.9
372, 19.0, -21.9
373, 19.0, -21.9
374, 19.0, -21.9
375, 19.0, -21.8
376, 18.9, -21.8
377, 18.9, -21.8
378, 18.9, -21.8
379, 18.9, -21.8
380, 18.9, -21.8
381, 18.9, -21.8
382, 18.9, -21.8
383, 18.9, -21.8
384, 18.9, -21.8
385, 18.9, -21.8
386, 18.9, -21.8
387, 18.9, -21.8
388, 18.9, -21.8
389, 18.9, -21.8
390, 18.9, -21.9
391, 18.9, -21.9
392, 18.9, -22.0
393, 18.9, -22.0
394, 18.9, -22.0
395, 18.9, -22.0
396, 18.9, -22.0
397, 18.9, -22.0
398, 18.9, -22.0
399, 18.9, -22.0
400, 18.9, -22.0
401, 18.9, -22.0
402, 18.9, -22.0
403, 18.9, -22.0
404, 18.9, -22.0
405, 18.9, -22.0
406, 18.9, -22.0
407, 18.9, -22.0
408, 18.9, -22.0
409, 18.9, -22.0
410, 18.9, -22.0
411, 18.8, -22.0
412, 18.8, -22.0
413, 18.8, -22.0
414, 18.8, -22.0
415, 18.8, -22.0
416, 18.8, -22.0
417, 18.8, -22.0
418, 18.8, -21.9
419, 18.8, -21.9
420, 18.8, -21.9
421, 18.8, -21.9
422, 18.9, -21.9
423, 18.9, -21.9
424, 18.9, -21.9
425, 18.9, -21.9
426, 18.9, -21.9
427, 18.9, -21.9
428, 18.9, -21.9
429, 18.9, -21.9
430, 18.9, -21.9
431, 18.9, -21.9
432, 18.9, -21.9
433, 18.9, -21.8
434, 18.9, -21.8
435, 18.9, -21.8
436, 18.9, -21.8
437, 18.9, -21.8
438, 18.9, -21.8
439, 18.9, -21.8
440, 18.9, -21.8
441, 18.9, -21.8
442, 18.9, -21.8
443, 18.9, -21.8
444, 18.9, -21.8
445, 18.9, -21.8
446, 18.9, -21.8
447, 18.9, -21.8
448, 18.9, -21.8
449, 18.9, -21.8
450, 18.9, -21.8
451, 18.9, -21.8
452, 18.9, -21.8
453, 18.9, -21.8
454, 18.9, -21.8
455, 18.9, -21.9
456, 18.9, -21.9
457, 18.9, -21.9
458, 18.9, -21.9
459, 18.9, -21.9
460, 18.9, -21.9
461, 18.9, -21.9
462, 19.0, -21.9
463, 19.0, -21.9
464, 19.0, -21.9
465, 19.0, -21.9
466, 19.0, -21.9
467, 19.0, -21.9
468, 19.0, -21.9
469, 19.0, -21.9
470, 19.0, -21.8
471, 19.0, -21.8
472, 19.0, -21.8
473, 19.0, -21.9
474, 19.0, -21.9
475, 19.0, -21.9
476, 19.0, -21.9
477, 19.0, -21.9
478, 19.0, -21.9
479, 19.0, -21.9
480, 19.0, -21.9
481, 19.0, -21.9
482, 19.0, -21.9
483, 19.0, -21.9
484, 19.0, -21.9
485, 19.0, -21.9
486, 19.0, -21.9
487, 19.0, -21.9
488, 19.0, -22.0
489, 19.0, -22.0
490, 19.0, -22.0
491, 19.0, -22.0
492, 19.0, -22.0
493, 19.0, -22.0
494, 19.0, -22.0
495, 19.0, -22.0
496, 19.0, -22.0
497, 19.0, -21.9
498, 19.0, -21.9
499, 19.0, -21.9
500, 19.0, -21.9
501, 19.0, -21.9
502, 19.0, -21.9
503, 19.0, -21.9
504, 19.0, -21.9
505, 19.0, -21.9
506, 19.0, -21.9
507, 19.0, -21.9
508, 19.0, -21.9
509, 19.0, -21.9
510, 19.0, -21.9
511, 19.0, -21.9
512, 19.0, -21.9
513, 19.0, -21.9
514, 19.0, -21.9
515, 19.0, -21.9
516, 19.0, -21.9
517, 19.0, -21.9
518, 19.0, -21.9
519, 18.9, -21.9
520, 18.9, -21.9
521, 18.9, -21.9
522, 18.9, -21.9
523, 18.9, -21.9
524, 18.9, -21.9
525, 18.9, -21.9
526, 18.9, -21.9
527, 18.9, -21.9
528, 18.9, -21.9
529, 18.9, -21.9
530, 18.9, -21.9
531, 18.9, -21.9
532, 18.9, -21.9
533, 18.9, -21.9
534, 18.9, -21.9
535, 18.9, -21.9
536, 18.9, -21.9
537, 18.9, -21.9
538, 18.9, -21.9
539, 18.9, -21.9
540, 18.9, -21.9
541, 18.9, -21.9
542, 18.9, -21.9
543, 18.9, -21.9
544, 18.9, -21.9
545, 18.9, -21.9
546, 18.9, -21.9
547, 18.9, -21.9
548, 19.0, -21.9
549, 19.0, -21.9
550, 19.0, -21.9
551, 19.0, -21.8
552, 19.0, -21.8
553, 19.0, -21.8
554, 19.0, -21.8
555, 19.0, -21.8
556, 19.0, -21.8
557, 19.0, -21.8
558, 19.0, -21.9
559, 19.0, -21.9
560, 19.0, -21.9
561, 19.0, -21.9
562, 19.0, -21.9
563, 19.0, -21.9
564, 19.0, -21.9
565, 19.0, -21.9
566, 19.0, -21.9
567, 19.1, -21.9
568, 19.1, -22.0
569, 19.1, -22.0
570, 19.1, -22.0
571, 19.1, -22.0
572, 19.0, -22.0
573, 19.0, -22.0
574, 19.0, -22.0
575, 19.0, -21.9
576, 19.0, -21.9
577, 19.0, -21.9
578, 19.0, -21.9
579, 19.0, -21.9
580, 19.0, -21.9
581, 19.0, -21.9
582, 19.0, -21.9
583, 19.0, -21.9
584, 19.0, -21.9
585, 19.0, -21.9
586, 19.0, -21.9
587, 19.0, -22.0
588, 19.0, -22.0
589, 19.0, -22.0
590, 19.0, -22.0
591, 19.0, -22.0
592, 19.0, -22.0
593, 19.0, -22.0
594, 19.0, -22.0
595, 19.0, -22.0
596, 19.0, -21.9
597, 19.0, -21.9
598, 19.0, -21.9
599, 19.0, -21.9
600, 19.0, -21.9
601, 19.0, -21.9
602, 19.0, -21.9
603, 19.0, -21.8
604, 19.0, -21.8
605, 19.0, -21.8
606, 19.0, -21.8
607, 19.0, -21.8
608, 19.0, -21.8
609, 19.0, -21.8
610, 19.0, -21.8
611, 19.0, -21.8
612, 19.0, -21.8
613, 19.0, -21.8
614, 19.0, -21.8
615, 19.0, -21.8
616, 19.0, -21.8
617, 19.0, -21.8
618, 19.0, -21.8
619, 19.0, -21.8
620, 19.0, -21.8
621, 19.0, -21.8
622, 19.0, -21.8
623, 19.0, -21.8
624, 19.0, -21.8
625, 19.0, -21.8
626, 19.0, -21.8
627, 19.0, -21.8
628, 19.0, -21.8
629, 19.0, -21.8
630, 19.0, -21.8
631, 19.0, -21.8
632, 19.0, -21.8
633, 19.0, -21.8
634, 19.0, -21.8
635, 19.0, -21.8
636, 19.0, -21.8
637, 19.0, -21.8
638, 19.0, -21.8
639, 19.0, -21.9
640, 19.0, -21.9
641, 18.9, -21.9
642, 18.9, -21.8
643, 18.9, -21.8
644, 18.9, -21.8
645, 18.9, -21.8
646, 18.9, -21.8
647, 18.9, -21.8
648, 18.9, -21.8
649, 18.9, -21.8
650, 18.9, -21.8
651, 18.9, -21.8
652, 18.9, -21.8
653, 18.9, -21.8
654, 18.9, -21.8
655, 18.9, -21.8
656, 18.9, -21.8
657, 18.9, -21.8
658, 18.9, -21.8
659, 18.9, -21.8
660, 18.9, -21.8
661, 18.9, -21.8
662, 18.9, -21.8
663, 18.9, -21.8
664, 18.9, -21.8
665, 18.9, -21.8
666, 18.9, -21.8
667, 18.9, -21.8
668, 18.9, -21.8
669, 18.9, -21.8
670, 18.9, -21.8
671, 18.9, -21.8
672, 18.9, -21.8
673, 18.9, -21.8
674, 18.9, -21.8
675, 18.9, -21.8
676, 18.9, -21.8
677, 18.9, -21.8
678, 18.9, -21.9
679, 18.9, -21.9
680, 18.9, -21.9
681, 18.9, -21.9
682, 18.9, -21.9
683, 18.9, -21.9
684, 18.9, -21.9
685, 18.9, -21.9
686, 18.9, -21.9
687, 18.9, -21.9
688, 18.9, -21.9
689, 18.9, -21.9
690, 18.9, -21.9
691, 18.9, -21.9
692, 18.9, -21.9
693, 18.9, -21.9
694, 18.9, -21.9
695, 18.9, -21.9
696, 18.9, -21.9
697, 18.9, -21.9
698, 18.9, -21.8
699, 18.9, -21.8
700, 18.9, -21.8
701, 18.9, -21.8
702, 18.9, -21.8
703, 18.9, -21.9
704, 18.9, -21.9
705, 18.9, -21.9
706, 18.9, -21.9
707, 18.9, -21.9
708, 18.9, -21.9
709, 18.9, -21.9
710, 18.9, -21.9
711, 18.9, -21.9
712, 18.9, -21.9
713, 18.9, -21.9
714, 18.9, -21.9
715, 18.9, -21.9
716, 18.9, -21.9
717, 18.9, -21.9
718, 18.9, -21.9
719, 18.9, -21.9
720, 18.9, -21.9
721, 18.9, -21.9
722, 18.9, -21.8
723, 18.9, -21.8
724, 18.9, -21.8
725, 19.0, -21.8
726, 19.0, -21.9
727, 19.0, -21.9
728, 19.0, -21.9
729, 19.0, -21.9
730, 19.0, -21.9
731, 19.0, -21.9
732, 19.0, -21.9
733, 19.0, -21.9
734, 19.0, -21.9
735, 19.0, -21.9
736, 19.0, -21.9
737, 19.0, -21.9
738, 19.0, -21.9
739, 19.0, -21.9
740, 19.0, -21.9
741, 19.0, -21.9
742, 19.0, -21.9
743, 19.0, -21.9
744, 19.0, -21.9
745, 18.9, -21.9
746, 18.9, -22.0
747, 18.9, -22.0
748, 18.9, -21.9
749, 18.9, -21.9
750, 18.9, -21.9
751, 18.9, -21.9
752, 18.9, -21.9
753, 18.9, -21.9
754, 18.9, -21.9
755, 18.9, -21.9
756, 18.9, -21.9
757, 18.9, -21.8
758, 18.9, -21.8
759, 18.9, -21.8
760, 18.9, -21.8
761, 18.9, -21.8
762, 18.9, -21.9
763, 18.9, -21.9
764, 18.9, -21.8
765, 18.9, -21.8
766, 18.9, -21.8
767, 18.9, -21.8
768, 18.9, -21.8
769, 18.9, -21.8
770, 18.9, -21.8
771, 18.9, -21.8
772, 18.9, -21.8
773, 18.9, -21.8
774, 18.9, -21.8
775, 18.9, -21.8
776, 18.9, -21.8
777, 18.9, -21.8
778, 18.9, -21.8
779, 18.9, -21.8
780, 18.9, -21.8
781, 18.9, -21.8
782, 18.9, -21.8
783, 18.9, -21.9
784, 18.9, -21.9
785, 18.9, -21.9
786, 18.9, -21.9
787, 18.9, -21.9
788, 18.9, -21.9
789, 18.9, -21.9
790, 18.9, -21.8
791, 18.9, -21.8
792, 18.9, -21.8
793, 18.9, -21.8
794, 18.9, -21.9
795, 18.9, -21.9
796, 18.9, -21.9
797, 18.9, -21.9
798, 18.9, -21.9
799, 18.9, -21.9
800, 19.0, -21.9
801, 19.0, -21.9
802, 19.0, -21.9
803, 19.0, -21.8
804, 19.0, -21.8
805, 19.0, -21.8
806, 19.0, -21.7
807, 19.0, -21.7
808, 19.0, -21.7
809, 19.0, -21.7
810, 19.0, -21.7
811, 19.0, -21.7
812, 19.0, -21.7
813, 19.0, -21.7
814, 19.0, -21.7
815, 19.0, -21.7
816, 19.0, -21.7
817, 19.0, -21.7
818, 19.0, -21.7
819, 18.9, -21.7
820, 18.9, -21.7
821, 18.9, -21.7
822, 18.9, -21.7
823, 18.9, -21.7
824, 18.9, -21.7
825, 18.9, -21.7
826, 18.9, -21.7
827, 18.9, -21.7
828, 18.9, -21.8
829, 18.9, -21.8
830, 18.9, -21.8
831, 18.9, -21.8
832, 18.9, -21.8
833, 18.9, -21.8
834, 18.9, -21.8
835, 18.9, -21.8
836, 18.9, -21.8
837, 18.9, -21.8
838, 18.9, -21.8
839, 18.9, -21.8
840, 19.0, -21.8
841, 19.0, -21.8
842, 19.0, -21.8
843, 19.0, -21.8
844, 19.0, -21.8
845, 19.0, -21.9
846, 19.1, -21.9
847, 19.1, -21.9
848, 19.1, -21.9
849, 19.1, -22.0
850, 19.1, -22.0
851, 19.1, -21.9
852, 19.1, -21.9
853, 19.1, -21.9
854, 19.1, -21.9
855, 19.1, -21.9
856, 19.1, -21.9
857, 19.1, -21.9
858, 19.1, -21.9
859, 19.1, -21.9
860, 19.1, -21.9
861, 19.1, -21.9
862, 19.1, -21.9
863, 19.1, -21.9
864, 19.1, -21.9
865, 19.1, -21.9
866, 19.1, -21.9
867, 19.1, -21.9
868, 19.1, -21.9
869, 19.1, -21.9
870, 19.1, -21.9
871, 19.1, -21.9
872, 19.1, -21.9
873, 19.1, -21.9
874, 19.1, -21.9
875, 19.1, -21.9
876, 19.0, -21.9
877, 19.0, -21.9
878, 19.0, -21.9
879, 18.9, -21.9
880, 18.9, -21.9
881, 18.9, -21.9
882, 18.9, -21.9
883, 18.9, -21.9
884, 18.9, -21.9
885, 18.9, -21.9
886, 18.9, -21.9
887, 18.9, -21.9
888, 18.9, -21.9
889, 18.9, -21.9
890, 18.9, -21.9
891, 18.9, -21.9
892, 18.9, -21.9
893, 18.9, -21.9
894, 18.9, -21.9
895, 18.9, -21.9
896, 18.9, -21.9
897, 18.9, -21.9
898, 18.9, -21.9
899, 18.9, -21.9
900, 19.0, -21.9
901, 19.0, -21.9
902, 19.0, -21.9
903, 19.0, -21.9
904, 19.0, -21.9
905, 19.0, -21.9
906, 19.0, -21.9
907, 19.0, -21.9
908, 19.0, -21.8
909, 19.0, -21.8
910, 19.0, -21.8
911, 19.0, -21.8
912, 19.0, -21.8
913, 19.0, -21.8
914, 19.0, -21.8
915, 19.0, -21.8
916, 19.0, -21.8
917, 19.0, -21.8
918, 19.0, -21.8
919, 19.0, -21.8
920, 19.0, -21.8
921, 19.0, -21.8
922, 19.0, -21.8
923, 19.0, -21.8
924, 19.0, -21.8
925, 19.0, -21.8
926, 19.0, -21.8
927, 18.9, -21.8
928, 18.9, -21.8
929, 18.9, -21.8
930, 18.9, -21.8
931, 18.9, -21.8
932, 18.9, -21.8
933, 18.9, -21.8
934, 18.9, -21.8
935, 18.9, -21.8
936, 18.9, -21.8
937, 18.9, -21.8
938, 18.9, -21.8
939, 18.9, -21.8
940, 18.9, -21.8
941, 18.9, -21.8
942, 18.9, -21.8
943, 18.9, -21.8
944, 18.9, -21.8
945, 18.9, -21.8
946, 19.0, -21.8
947, 19.0, -21.8
948, 19.0, -21.8
949, 19.0, -21.9
950, 19.0, -21.9
951, 19.0, -21.9
952, 19.0, -21.9
953, 19.0, -21.9
954, 19.0, -21.9
955, 18.9, -22.0
956, 18.9, -22.0
957, 18.9, -22.0
958, 18.9, -22.0
959, 18.9, -22.0
960, 18.9, -22.0
961, 18.9, -22.0
962, 18.9, -22.0
963, 18.9, -22.0
964, 18.9, -22.0
965, 18.9, -22.0
966, 18.9, -22.0
967, 18.9, -22.0
968, 18.9, -22.0
969, 18.9, -22.0
970, 18.9, -22.0
971, 18.9, -22.0
972, 18.9, -22.0
973, 18.9, -22.0
974, 18.9, -22.0
975, 18.9, -22.0
976, 18.9, -22.0
977, 18.9, -22.0
978, 18.9, -22.0
979, 18.8, -22.0
980, 18.8, -22.0
981, 18.8, -22.0
982, 18.8, -22.0
983, 18.8, -22.0
984, 18.8, -22.0
985, 18.8, -22.0
986, 18.8, -21.9
987, 18.8, -21.9
988, 18.8, -21.9
989, 18.9, -22.0
990, 18.9, -22.0
991, 18.9, -22.0
992, 18.9, -22.0
993, 18.9, -22.0
994, 19.0, -22.0
995, 19.0, -22.0
996, 19.0, -22.0
997, 19.0, -22.0
998, 19.0, -22.0
999, 19.0, -22.0
1000, 19.1, -22.0
1001, 19.1, -22.0
1002, 19.1, -22.0
1003, 19.1, -22.0
1004, 19.1, -22.0
1005, 19.1, -22.0
1006, 19.1, -22.0
1007, 19.1, -22.0
1008, 19.1, -22.0
1009, 19.1, -22.0
1010, 19.1, -22.0
1011, 19.1, -22.0
1012, 19.1, -22.0
1013, 19.1, -22.0
1014, 19.1, -22.0
1015, 19.1, -22.0
1016, 19.1, -22.0
1017, 19.1, -22.0
1018, 19.1, -21.9
1019, 19.1, -21.9
1020, 19.1, -21.9
1021, 19.1, -21.9
1022, 19.1, -21.8
1023, 19.1, -21.8
1024, 19.1, -21.8
1025, 19.1, -21.8
1026, 19.0, -21.8
1027, 19.0, -21.8
1028, 19.0, -21.8
1029, 19.0, -21.8
1030, 19.0, -21.8
1031, 19.0, -21.8
1032, 19.0, -21.8
1033, 18.9, -21.8
1034, 18.9, -21.8
1035, 18.9, -21.8
1036, 18.9, -21.8
1037, 18.9, -21.8
1038, 18.9, -21.8
1039, 19.0, -21.8
1040, 19.0, -21.8
1041, 19.0, -21.8
1042, 19.0, -21.8
1043, 19.0, -21.8
1044, 19.0, -21.8
1045, 19.0, -21.8
1046, 19.0, -21.8
1047, 19.0, -21.8
1048, 19.0, -21.9
1049, 19.0, -21.9
1050, 19.0, -21.9
1051, 19.0, -21.9
1052, 19.0, -21.9
1053, 19.0, -21.9
1054, 19.0, -21.9
1055, 19.0, -21.9
1056, 19.0, -21.9
1057, 19.0, -21.9
1058, 19.0, -21.9
1059, 19.0, -21.9
1060, 19.0, -21.9
1061, 19.0, -21.9
1062, 19.0, -21.9
1063, 19.0, -21.9
1064, 19.0, -21.9
1065, 19.0, -21.9
1066, 19.0, -21.9
1067, 19.0, -21.9
1068, 19.0, -21.9
1069, 19.0, -21.9
1070, 19.0, -21.9
1071, 19.0, -21.9
1072, 19.0, -21.9
1073, 19.0, -21.9
1074, 19.0, -21.9
1075, 19.0, -21.9
1076, 19.0, -21.9
1077, 19.0, -21.9
1078, 19.0, -21.9
1079, 19.0, -22.0
1080, 19.1, -21.9
1081, 19.1, -21.9
1082, 19.1, -21.9
1083, 19.1, -21.9
1084, 19.1, -21.9
1085, 19.1, -21.9
1086, 19.1, -21.9
1087, 19.1, -21.9
1088, 19.0, -21.9
1089, 19.0, -21.9
1090, 19.0, -21.9
1091, 19.0, -21.9
1092, 19.0, -21.9
1093, 19.0, -21.9
1094, 19.0, -21.9
1095, 19.0, -21.9
1096, 19.0, -21.9
1097, 19.0, -21.9
1098, 19.0, -21.9
1099, 19.0, -21.9
1100, 18.9, -21.9
1101, 18.9, -21.9
1102, 18.9, -21.9
1103, 18.9, -21.9
1104, 18.9, -21.9
1105, 18.9, -21.9
1106, 18.9, -21.9
1107, 18.9, -21.9
1108, 18.9, -21.9
1109, 18.9, -21.9
1110, 18.9, -21.9
1111, 18.9, -21.9
1112, 18.9, -22.0
1113, 18.9, -22.0
1114, 18.9, -22.0
1115, 18.9, -22.0
1116, 18.9, -22.0
1117, 18.9, -22.0
1118, 18.9, -22.0
1119, 18.9, -22.0
1120, 18.9, -22.0
1121, 18.9, -22.0
1122, 18.9, -22.0
1123, 18.9, -22.0
1124, 18.9, -22.0
1125, 18.9, -22.0
1126, 19.0, -21.9
1127, 19.0, -21.9
1128, 19.0, -21.9
1129, 19.0, -21.9
1130, 19.0, -21.9
1131, 19.0, -21.9
1132, 19.0, -21.9
1133, 19.0, -21.9
1134, 19.0, -21.9
1135, 19.0, -21.9
1136, 19.0, -21.9
1137, 19.0, -21.9
1138, 19.0, -21.9
1139, 19.0, -22.0
1140, 19.0, -22.0
1141, 19.0, -22.0
1142, 19.0, -22.0
1143, 19.0, -22.0
1144, 19.0, -21.9
1145, 19.0, -21.9
1146, 19.0, -21.9
1147, 19.0, -21.9
1148, 19.0, -21.9
1149, 19.0, -21.9
1150, 19.0, -21.9
1151, 19.0, -21.9
