,Left_Z[N],Right_Z[N]
157, 20.3, -21.5
158, 20.3, -21.5
159, 20.3, -21.5
160, 20.3, -21.5
161, 20.3, -21.5
162, 20.3, -21.5
163, 20.3, -21.5
164, 20.3, -21.5
165, 20.3, -21.5
166, 20.3, -21.5
167, 20.3, -21.5
168, 20.3, -21.5
169, 20.3, -21.5
170, 20.3, -21.5
171, 20.3, -21.5
172, 20.3, -21.5
173, 20.3, -21.5
174, 20.3, -21.5
175, 20.3, -21.5
176, 20.3, -21.5
177, 20.3, -21.5
178, 20.3, -21.5
179, 20.3, -21.5
180, 20.3, -21.5
181, 20.3, -21.5
182, 20.3, -21.5
183, 20.3, -21.5
184, 20.3, -21.5
185, 20.3, -21.5
186, 20.3, -21.5
187, 20.3, -21.6
188, 20.3, -21.6
189, 20.3, -21.6
190, 20.3, -21.6
191, 20.3, -21.6
192, 20.3, -21.6
193, 20.3, -21.6
194, 20.3, -21.6
195, 20.3, -21.5
196, 20.3, -21.5
197, 20.3, -21.5
198, 20.3, -21.5
199, 20.3, -21.5
200, 20.3, -21.5
201, 20.3, -21.5
202, 20.3, -21.5
203, 20.3, -21.4
204, 20.3, -21.4
205, 20.3, -21.4
206, 20.3, -21.4
207, 20.3, -21.4
208, 20.3, -21.4
209, 20.3, -21.4
210, 20.3, -21.4
211, 20.3, -21.4
212, 20.3, -21.4
213, 20.3, -21.4
214, 20.3, -21.4
215, 20.3, -21.4
216, 20.3, -21.4
217, 20.3, -21.4
218, 20.3, -21.5
219, 20.3, -21.5
220, 20.3, -21.5
221, 20.4, -21.5
222, 20.4, -21.5
223, 20.4, -21.5
224, 20.4, -21.5
225, 20.4, -21.5
226, 20.4, -21.5
227, 20.4, -21.5
228, 20.4, -21.5
229, 20.4, -21.5
230, 20.4, -21.5
231, 20.4, -21.5
232, 20.4, -21.5
233, 20.4, -21.5
234, 20.4, -21.5
235, 20.4, -21.5
236, 20.4, -21.5
237, 20.4, -21.5
238, 20.4, -21.5
239, 20.4, -21.5
240, 20.4, -21.5
241, 20.4, -21.5
242, 20.4, -21.5
243, 20.4, -21.5
244, 20.4, -21.5
245, 20.4, -21.5
246, 20.4, -21.5
247, 20.4, -21.5
248, 20.4, -21.5
249, 20.4, -21.5
250, 20.4, -21.5
251, 20.4, -21.5
252, 20.4, -21.5
253, 20.4, -21.5
254, 20.4, -21.5
255, 20.4, -21.5
256, 20.4, -21.5
257, 20.4, -21.5
258, 20.4, -21.5
259, 20.4, -21.5
260, 20.4, -21.5
261, 20.4, -21.5
262, 20.4, -21.5
263, 20.4, -21.4
264, 20.4, -21.4
265, 20.4, -21.4
266, 20.4, -21.4
267, 20.4, -21.4
268, 20.4, -21.4
269, 20.4, -21.4
270, 20.4, -21.4
271, 20.4, -21.4
272, 20.4, -21.4
273, 20.4, -21.4
274, 20.4, -21.4
275, 20.4, -21.4
276, 20.4, -21.4
277, 20.4, -21.5
278, 20.4, -21.5
279, 20.4, -21.5
280, 20.4, -21.5
281, 20.4, -21.5
282, 20.4, -21.5
283, 20.4, -21.5
284, 20.4, -21.5
285, 20.4, -21.5
286, 20.4, -21.5
287, 20.4, -21.5
288, 20.4, -21.5
289, 20.4, -21.5
290, 20.4, -21.5
291, 20.4, -21.5
292, 20.4, -21.5
293, 20.4, -21.5
294, 20.4, -21.5
295, 20.4, -21.6
296, 20.4, -21.6
297, 20.4, -21.6
298, 20.4, -21.6
299, 20.4, -21.6
300, 20.4, -21.6
301, 20.4, -21.6
302, 20.4, -21.6
303, 20.4, -21.6
304, 20.4, -21.6
305, 20.4, -21.6
306, 20.4, -21.6
307, 20.4, -21.5
308, 20.4, -21.5
309, 20.4, -21.5
310, 20.4, -21.5
311, 20.4, -21.5
312, 20.4, -21.5
313, 20.4, -21.5
314, 20.4, -21.5
315, 20.4, -21.5
316, 20.4, -21.5
317, 20.4, -21.5
318, 20.4, -21.5
319, 20.4, -21.5
320, 20.4, -21.5
321, 20.4, -21.5
322, 20.4, -21.5
323, 20.4, -21.5
324, 20.4, -21.5
325, 20.4, -21.5
326, 20.4, -21.6
327, 20.4, -21.6
328, 20.4, -21.6
329, 20.4, -21.6
330, 20.4, -21.6
331, 20.4, -21.6
332, 20.4, -21.6
333, 20.4, -21.6
334, 20.4, -21.6
335, 20.4, -21.6
336, 20.4, -21.6
337, 20.4, -21.6
338, 20.3, -21.6
339, 20.3, -21.6
340, 20.3, -21.6
341, 20.3, -21.6
342, 20.3, -21.6
343, 20.3, -21.6
344, 20.3, -21.6
345, 20.3, -21.6
346, 20.3, -21.6
347, 20.3, -21.6
348, 20.3, -21.6
349, 20.3, -21.6
350, 20.3, -21.6
351, 20.3, -21.6
352, 20.3, -21.6
353, 20.3, -21.6
354, 20.3, -21.6
355, 20.3, -21.6
356, 20.3, -21.6
357, 20.3, -21.6
358, 20.3, -21.6
359, 20.4, -21.6
360, 20.4, -21.6
361, 20.4, -21.6
362, 20.4, -21.6
363, 20.4, -21.6
364, 20.4, -21.6
365, 20.4, -21.6
366, 20.4, -21.6
367, 20.4, -21.6
368, 20.4, -21.6
369, 20.4, -21.6
370, 20.4, -21.5
371, 20.4, -21.5
372, 20.4, -21.5
373, 20.3, -21.5
374, 20.3, -21.5
375, 20.3, -21.5
376, 20.3, -21.5
377, 20.3, -21.5
378, 20.3, -21.5
379, 20.3, -21.5
380, 20.3, -21.5
381, 20.3, -21.5
382, 20.3, -21.5
383, 20.3, -21.5
384, 20.3, -21.5
385, 20.3, -21.5
386, 20.3, -21.5
387, 20.3, -21.5
388, 20.3, -21.5
389, 20.3, -21.5
390, 20.3, -21.5
391, 20.3, -21.5
392, 20.3, -21.5
393, 20.3, -21.5
394, 20.3, -21.5
395, 20.3, -21.5
396, 20.3, -21.5
397, 20.3, -21.5
398, 20.3, -21.5
399, 20.3, -21.5
400, 20.3, -21.5
401, 20.4, -21.5
402, 20.4, -21.5
403, 20.4, -21.5
404, 20.4, -21.5
405, 20.4, -21.5
406, 20.4, -21.6
407, 20.4, -21.6
408, 20.4, -21.6
409, 20.4, -21.6
410, 20.4, -21.6
411, 20.4, -21.6
412, 20.4, -21.6
413, 20.4, -21.5
414, 20.4, -21.5
415, 20.4, -21.6
416, 20.4, -21.6
417, 20.4, -21.6
418, 20.4, -21.6
419, 20.4, -21.6
420, 20.4, -21.6
421, 20.4, -21.6
422, 20.4, -21.6
423, 20.4, -21.6
424, 20.4, -21.6
425, 20.4, -21.6
426, 20.4, -21.6
427, 20.4, -21.6
428, 20.4, -21.6
429, 20.4, -21.6
430, 20.4, -21.6
431, 20.4, -21.6
432, 20.4, -21.6
433, 20.4, -21.6
434, 20.4, -21.5
435, 20.4, -21.5
436, 20.4, -21.5
437, 20.4, -21.5
438, 20.4, -21.5
439, 20.4, -21.5
440, 20.4, -21.5
441, 20.4, -21.5
442, 20.4, -21.5
443, 20.4, -21.5
444, 20.4, -21.5
445, 20.4, -21.5
446, 20.4, -21.5
447, 20.4, -21.5
448, 20.4, -21.5
449, 20.4, -21.5
450, 20.4, -21.5
451, 20.4, -21.5
452, 20.4, -21.5
453, 20.4, -21.5
454, 20.4, -21.5
455, 20.4, -21.5
456, 20.4, -21.5
457, 20.4, -21.5
458, 20.4, -21.5
459, 20.4, -21.5
460, 20.4, -21.5
461, 20.4, -21.5
462, 20.4, -21.5
463, 20.4, -21.5
464, 20.4, -21.5
465, 20.4, -21.5
466, 20.4, -21.5
467, 20.4, -21.5
468, 20.4, -21.5
469, 20.4, -21.5
470, 20.4, -21.5
471, 20.4, -21.5
472, 20.4, -21.5
473, 20.4, -21.5
474, 20.4, -21.5
475, 20.4, -21.5
476, 20.4, -21.5
477, 20.4, -21.5
478, 20.4, -21.5
479, 20.4, -21.5
480, 20.4, -21.5
481, 20.4, -21.5
482, 20.4, -21.5
483, 20.4, -21.5
484, 20.4, -21.5
485, 20.4, -21.5
486, 20.4, -21.5
487, 20.4, -21.5
488, 20.4, -21.5
489, 20.4, -21.5
490, 20.4, -21.5
491, 20.4, -21.5
492, 20.4, -21.5
493, 20.4, -21.5
494, 20.4, -21.4
495, 20.4, -21.4
496, 20.4, -21.4
497, 20.4, -21.4
498, 20.4, -21.4
499, 20.4, -21.4
500, 20.4, -21.4
501, 20.4, -21.4
502, 20.4, -21.4
503, 20.4, -21.5
504, 20.4, -21.5
505, 20.4, -21.5
506, 20.4, -21.5
507, 20.4, -21.5
508, 20.4, -21.5
509, 20.4, -21.5
510, 20.3, -21.5
511, 20.3, -21.5
512, 20.3, -21.5
513, 20.3, -21.6
514, 20.3, -21.6
515, 20.3, -21.6
516, 20.3, -21.6
517, 20.3, -21.5
518, 20.3, -21.5
519, 20.3, -21.5
520, 20.3, -21.5
521, 20.3, -21.5
522, 20.3, -21.5
523, 20.3, -21.5
524, 20.3, -21.5
525, 20.3, -21.6
526, 20.3, -21.6
527, 20.3, -21.6
528, 20.3, -21.6
529, 20.3, -21.6
530, 20.3, -21.6
531, 20.3, -21.6
532, 20.3, -21.6
533, 20.3, -21.6
534, 20.3, -21.6
535, 20.3, -21.6
536, 20.3, -21.6
537, 20.3, -21.6
538, 20.3, -21.6
539, 20.3, -21.6
540, 20.3, -21.6
541, 20.3, -21.6
542, 20.3, -21.6
543, 20.3, -21.6
544, 20.3, -21.6
545, 20.3, -21.6
546, 20.3, -21.6
547, 20.3, -21.6
548, 20.3, -21.7
549, 20.3, -21.7
550, 20.3, -21.7
551, 20.3, -21.7
552, 20.3, -21.7
553, 20.3, -21.7
554, 20.3, -21.7
555, 20.3, -21.7
556, 20.4, -21.7
557, 20.4, -21.7
558, 20.4, -21.7
559, 20.4, -21.7
560, 20.4, -21.7
561, 20.4, -21.7
562, 20.4, -21.7
563, 20.4, -21.6
564, 20.4, -21.6
565, 20.4, -21.6
566, 20.4, -21.6
567, 20.4, -21.6
568, 20.4, -21.5
569, 20.4, -21.5
570, 20.4, -21.5
571, 20.4, -21.5
572, 20.4, -21.5
573, 20.4, -21.5
574, 20.4, -21.5
575, 20.4, -21.5
576, 20.4, -21.5
577, 20.4, -21.5
578, 20.4, -21.5
579, 20.4, -21.5
580, 20.4, -21.5
581, 20.4, -21.5
582, 20.4, -21.5
583, 20.4, -21.5
584, 20.4, -21.5
585, 20.4, -21.5
586, 20.4, -21.5
587, 20.4, -21.5
588, 20.4, -21.5
589, 20.4, -21.5
590, 20.4, -21.5
591, 20.4, -21.5
592, 20.4, -21.5
593, 20.4, -21.5
594, 20.4, -21.5
595, 20.4, -21.5
596, 20.4, -21.5
597, 20.4, -21.5
598, 20.4, -21.5
599, 20.4, -21.5
600, 20.4, -21.5
601, 20.4, -21.6
602, 20.4, -21.6
603, 20.4, -21.6
604, 20.4, -21.6
605, 20.4, -21.6
606, 20.4, -21.6
607, 20.4, -21.6
608, 20.4, -21.5
609, 20.4, -21.5
610, 20.4, -21.5
611, 20.4, -21.5
612, 20.4, -21.5
613, 20.4, -21.5
614, 20.4, -21.5
615, 20.4, -21.5
616, 20.4, -21.5
617, 20.4, -21.5
618, 20.4, -21.5
619, 20.4, -21.5
620, 20.4, -21.5
621, 20.4, -21.5
622, 20.4, -21.5
623, 20.4, -21.5
624, 20.4, -21.5
625, 20.4, -21.5
626, 20.4, -21.5
627, 20.4, -21.5
628, 20.4, -21.5
629, 20.4, -21.4
630, 20.4, -21.4
631, 20.4, -21.4
632, 20.4, -21.4
633, 20.4, -21.4
634, 20.4, -21.4
635, 20.4, -21.4
636, 20.3, -21.4
637, 20.3, -21.4
638, 20.3, -21.4
639, 20.3, -21.4
640, 20.3, -21.5
641, 20.3, -21.5
642, 20.3, -21.5
643, 20.3, -21.5
644, 20.3, -21.5
645, 20.3, -21.5
646, 20.3, -21.5
647, 20.3, -21.5
648, 20.3, -21.5
649, 20.3, -21.5
650, 20.3, -21.5
651, 20.3, -21.5
652, 20.3, -21.5
653, 20.3, -21.5
654, 20.3, -21.5
655, 20.3, -21.5
656, 20.3, -21.5
657, 20.3, -21.5
658, 20.3, -21.5
659, 20.3, -21.5
660, 20.3, -21.5
661, 20.3, -21.5
662, 20.3, -21.5
663, 20.3, -21.5
664, 20.3, -21.5
665, 20.3, -21.5
666, 20.3, -21.4
667, 20.3, -21.4
668, 20.3, -21.4
669, 20.3, -21.4
670, 20.3, -21.5
671, 20.3, -21.5
672, 20.3, -21.5
673, 20.3, -21.5
674, 20.3, -21.5
675, 20.3, -21.5
676, 20.3, -21.5
677, 20.3, -21.5
678, 20.3, -21.5
679, 20.3, -21.5
680, 20.3, -21.5
681, 20.3, -21.5
682, 20.3, -21.5
683, 20.3, -21.5
684, 20.3, -21.5
685, 20.3, -21.5
686, 20.3, -21.5
687, 20.3, -21.5
688, 20.3, -21.5
689, 20.4, -21.6
690, 20.4, -21.6
691, 20.4, -21.6
692, 20.4, -21.6
693, 20.4, -21.6
694, 20.4, -21.6
695, 20.4, -21.6
696, 20.4, -21.6
697, 20.4, -21.6
698, 20.4, -21.6
699, 20.4, -21.6
700, 20.4, -21.6
701, 20.3, -21.5
702, 20.3, -21.5
703, 20.3, -21.5
704, 20.3, -21.5
705, 20.3, -21.5
706, 20.3, -21.5
707, 20.3, -21.5
708, 20.3, -21.5
709, 20.3, -21.5
710, 20.3, -21.5
711, 20.3, -21.5
712, 20.3, -21.5
713, 20.3, -21.5
714, 20.3, -21.5
715, 20.3, -21.5
716, 20.3, -21.5
717, 20.3, -21.5
718, 20.3, -21.5
719, 20.3, -21.5
720, 20.2, -21.5
721, 20.2, -21.5
722, 20.2, -21.5
723, 20.2, -21.5
724, 20.2, -21.5
725, 20.2, -21.5
726, 20.2, -21.6
727, 20.2, -21.6
728, 20.2, -21.6
729, 20.2, -21.6
730, 20.2, -21.6
731, 20.2, -21.6
732, 20.2, -21.6
733, 20.2, -21.6
734, 20.2, -21.6
735, 20.2, -21.6
736, 20.2, -21.6
737, 20.2, -21.6
738, 20.2, -21.6
739, 20.3, -21.6
740, 20.3, -21.6
741, 20.3, -21.6
742, 20.3, -21.6
743, 20.3, -21.6
744, 20.3, -21.6
745, 20.3, -21.6
746, 20.3, -21.6
747, 20.3, -21.6
748, 20.3, -21.6
749, 20.3, -21.6
750, 20.3, -21.6
751, 20.3, -21.6
752, 20.3, -21.6
753, 20.3, -21.6
754, 20.3, -21.6
755, 20.3, -21.6
756, 20.3, -21.6
757, 20.3, -21.6
758, 20.3, -21.6
759, 20.3, -21.5
760, 20.3, -21.5
761, 20.3, -21.5
762, 20.3, -21.5
763, 20.3, -21.6
764, 20.3, -21.5
765, 20.3, -21.5
766, 20.3, -21.5
767, 20.3, -21.5
768, 20.3, -21.5
769, 20.3, -21.5
770, 20.3, -21.5
771, 20.3, -21.5
772, 20.3, -21.5
773, 20.3, -21.5
774, 20.3, -21.5
775, 20.3, -21.5
776, 20.3, -21.5
777, 20.3, -21.5
778, 20.3, -21.5
779, 20.3, -21.5
780, 20.3, -21.5
781, 20.3, -21.5
782, 20.3, -21.5
783, 20.3, -21.5
784, 20.3, -21.5
785, 20.3, -21.5
786, 20.3, -21.5
787, 20.3, -21.5
788, 20.3, -21.5
789, 20.3, -21.5
790, 20.3, -21.5
791, 20.2, -21.5
792, 20.2, -21.5
793, 20.2, -21.5
794, 20.2, -21.5
795, 20.2, -21.4
796, 20.2, -21.4
797, 20.2, -21.4
798, 20.2, -21.4
799, 20.3, -21.4
800, 20.3, -21.4
801, 20.3, -21.4
802, 20.3, -21.4
803, 20.3, -21.4
804, 20.3, -21.4
805, 20.3, -21.4
806, 20.3, -21.4
807, 20.3, -21.4
808, 20.3, -21.4
809, 20.3, -21.4
810, 20.3, -21.4
811, 20.3, -21.4
812, 20.3, -21.4
813, 20.3, -21.5
814, 20.3, -21.5
815, 20.3, -21.5
816, 20.3, -21.5
817, 20.3, -21.5
818, 20.4, -21.5
819, 20.4, -21.5
820, 20.4, -21.5
821, 20.4, -21.5
822, 20.4, -21.5
823, 20.4, -21.5
824, 20.4, -21.5
825, 20.4, -21.5
826, 20.4, -21.5
827, 20.4, -21.5
828, 20.4, -21.5
829, 20.4, -21.5
830, 20.4, -21.5
831, 20.4, -21.5
832, 20.4, -21.5
833, 20.4, -21.5
834, 20.4, -21.5
835, 20.4, -21.5
836, 20.4, -21.5
837, 20.4, -21.5
838, 20.4, -21.5
839, 20.3, -21.5
840, 20.3, -21.5
841, 20.3, -21.5
842, 20.3, -21.5
843, 20.3, -21.5
844, 20.3, -21.5
845, 20.3, -21.5
846, 20.4, -21.5
847, 20.4, -21.5
848, 20.4, -21.5
849, 20.4, -21.4
850, 20.4, -21.4
851, 20.4, -21.4
852, 20.4, -21.5
853, 20.4, -21.5
854, 20.4, -21.5
855, 20.4, -21.5
856, 20.4, -21.5
857, 20.4, -21.5
858, 20.4, -21.5
859, 20.4, -21.5
860, 20.4, -21.5
861, 20.4, -21.5
862, 20.4, -21.5
863, 20.4, -21.5
864, 20.4, -21.5
865, 20.4, -21.5
866, 20.4, -21.5
867, 20.4, -21.5
868, 20.4, -21.5
869, 20.4, -21.5
870, 20.4, -21.5
871, 20.4, -21.5
872, 20.4, -21.5
873, 20.4, -21.5
874, 20.4, -21.5
875, 20.4, -21.6
876, 20.4, -21.6
877, 20.4, -21.6
878, 20.4, -21.6
879, 20.4, -21.6
880, 20.5, -21.6
881, 20.5, -21.6
882, 20.5, -21.6
883, 20.5, -21.6
884, 20.5, -21.5
885, 20.5, -21.5
886, 20.5, -21.5
887, 20.5, -21.5
888, 20.5, -21.5
889, 20.5, -21.5
890, 20.5, -21.5
891, 20.5, -21.5
892, 20.5, -21.5
893, 20.5, -21.5
894, 20.5, -21.5
895, 20.5, -21.5
896, 20.5, -21.5
897, 20.5, -21.5
898, 20.5, -21.5
899, 20.5, -21.5
900, 20.5, -21.5
901, 20.5, -21.5
902, 20.5, -21.5
903, 20.5, -21.5
904, 20.5, -21.6
905, 20.5, -21.6
906, 20.5, -21.6
907, 20.5, -21.6
908, 20.5, -21.6
909, 20.5, -21.6
910, 20.5, -21.6
911, 20.5, -21.6
912, 20.5, -21.6
913, 20.4, -21.6
914, 20.4, -21.6
915, 20.4, -21.6
916, 20.4, -21.6
917, 20.4, -21.6
918, 20.4, -21.5
919, 20.4, -21.5
920, 20.4, -21.5
921, 20.4, -21.5
922, 20.4, -21.5
923, 20.4, -21.5
924, 20.3, -21.5
925, 20.3, -21.5
926, 20.3, -21.5
927, 20.3, -21.5
928, 20.3, -21.5
929, 20.3, -21.5
930, 20.3, -21.5
931, 20.3, -21.5
932, 20.3, -21.5
933, 20.3, -21.5
934, 20.3, -21.5
935, 20.3, -21.5
936, 20.3, -21.5
937, 20.3, -21.5
938, 20.3, -21.5
939, 20.3, -21.4
940, 20.3, -21.4
941, 20.3, -21.4
942, 20.3, -21.4
943, 20.3, -21.4
944, 20.3, -21.4
945, 20.3, -21.4
946, 20.3, -21.4
947, 20.3, -21.4
948, 20.3, -21.4
949, 20.3, -21.4
950, 20.3, -21.4
951, 20.3, -21.4
952, 20.3, -21.4
953, 20.3, -21.4
954, 20.3, -21.4
955, 20.3, -21.4
956, 20.3, -21.4
957, 20.3, -21.4
958, 20.3, -21.4
959, 20.3, -21.4
960, 20.3, -21.4
961, 20.3, -21.4
962, 20.3, -21.4
963, 20.3, -21.4
964, 20.3, -21.4
965, 20.3, -21.4
966, 20.3, -21.4
967, 20.3, -21.4
968, 20.4, -21.4
969, 20.4, -21.4
970, 20.4, -21.4
971, 20.4, -21.4
972, 20.4, -21.4
973, 20.4, -21.4
974, 20.4, -21.4
975, 20.4, -21.4
976, 20.4, -21.4
977, 20.4, -21.4
978, 20.4, -21.4
979, 20.4, -21.4
980, 20.4, -21.4
981, 20.4, -21.4
982, 20.4, -21.5
983, 20.4, -21.5
984, 20.4, -21.5
985, 20.4, -21.5
986, 20.4, -21.5
987, 20.4, -21.5
988, 20.4, -21.5
989, 20.4, -21.5
990, 20.4, -21.5
991, 20.4, -21.5
992, 20.4, -21.5
993, 20.4, -21.5
994, 20.4, -21.5
995, 20.4, -21.5
996, 20.4, -21.5
997, 20.4, -21.5
998, 20.4, -21.5
999, 20.4, -21.5
1000, 20.4, -21.5
1001, 20.4, -21.5
1002, 20.4, -21.4
1003, 20.4, -21.4
1004, 20.3, -21.5
1005, 20.3, -21.5
1006, 20.3, -21.5
1007, 20.3, -21.6
1008, 20.3, -21.6
1009, 20.3, -21.6
1010, 20.3, -21.6
1011, 20.3, -21.6
1012, 20.3, -21.6
1013, 20.3, -21.6
1014, 20.3, -21.5
1015, 20.3, -21.5
1016, 20.3, -21.5
1017, 20.3, -21.5
1018, 20.3, -21.5
1019, 20.3, -21.5
1020, 20.3, -21.5
1021, 20.3, -21.5
1022, 20.3, -21.4
1023, 20.3, -21.4
1024, 20.3, -21.4
1025, 20.3, -21.4
1026, 20.3, -21.4
1027, 20.3, -21.4
1028, 20.3, -21.4
1029, 20.3, -21.4
1030, 20.3, -21.4
1031, 20.3, -21.4
1032, 20.3, -21.5
1033, 20.3, -21.6
1034, 20.3, -21.6
1035, 20.3, -21.6
1036, 20.3, -21.6
1037, 20.3, -21.6
1038, 20.3, -21.6
1039, 20.3, -21.6
1040, 20.3, -21.6
1041, 20.3, -21.6
1042, 20.3, -21.6
1043, 20.3, -21.6
1044, 20.3, -21.6
1045, 20.3, -21.6
1046, 20.3, -21.6
1047, 20.3, -21.6
1048, 20.3, -21.6
1049, 20.3, -21.5
1050, 20.3, -21.5
1051, 20.3, -21.5
1052, 20.3, -21.5
1053, 20.3, -21.5
1054, 20.3, -21.5
1055, 20.3, -21.5
1056, 20.3, -21.5
1057, 20.3, -21.5
1058, 20.3, -21.5
1059, 20.3, -21.5
1060, 20.3, -21.4
1061, 20.3, -21.4
1062, 20.3, -21.4
1063, 20.3, -21.4
1064, 20.3, -21.4
1065, 20.3, -21.4
1066, 20.3, -21.4
1067, 20.3, -21.4
1068, 20.4, -21.4
1069, 20.4, -21.4
1070, 20.4, -21.4
1071, 20.4, -21.4
1072, 20.4, -21.4
1073, 20.4, -21.4
1074, 20.4, -21.4
1075, 20.4, -21.4
1076, 20.3, -21.4
1077, 20.3, -21.4
1078, 20.3, -21.4
1079, 20.3, -21.4
1080, 20.3, -21.4
1081, 20.3, -21.4
1082, 20.3, -21.4
1083, 20.3, -21.4
1084, 20.3, -21.4
1085, 20.3, -21.4
1086, 20.3, -21.4
1087, 20.3, -21.4
1088, 20.3, -21.4
1089, 20.3, -21.4
1090, 20.3, -21.4
1091, 20.3, -21.4
1092, 20.3, -21.4
1093, 20.3, -21.5
1094, 20.3, -21.5
1095, 20.3, -21.5
1096, 20.3, -21.5
1097, 20.3, -21.5
1098, 20.3, -21.5
1099, 20.3, -21.6
1100, 20.3, -21.6
1101, 20.3, -21.6
1102, 20.3, -21.6
1103, 20.3, -21.6
1104, 20.3, -21.6
1105, 20.3, -21.6
1106, 20.3, -21.6
1107, 20.3, -21.6
1108, 20.3, -21.6
1109, 20.3, -21.6
1110, 20.3, -21.6
1111, 20.3, -21.5
1112, 20.3, -21.5
1113, 20.3, -21.5
1114, 20.3, -21.5
1115, 20.3, -21.5
1116, 20.3, -21.5
1117, 20.3, -21.5
1118, 20.3, -21.5
1119, 20.3, -21.5
1120, 20.3, -21.5
1121, 20.3, -21.5
1122, 20.3, -21.5
1123, 20.3, -21.5
1124, 20.3, -21.5
1125, 20.3, -21.5
1126, 20.4, -21.5
1127, 20.4, -21.5
1128, 20.4, -21.5
1129, 20.4, -21.5
1130, 20.4, -21.5
1131, 20.4, -21.5
1132, 20.4, -21.4
1133, 20.4, -21.4
1134, 20.4, -21.4
1135, 20.4, -21.4
1136, 20.4, -21.4
1137, 20.5, -21.4
1138, 20.5, -21.4
1139, 20.5, -21.4
1140, 20.5, -21.3
1141, 20.5, -21.3
1142, 20.5, -21.3
1143, 20.5, -21.3
1144, 20.5, -21.3
1145, 20.5, -21.3
1146, 20.5, -21.3
1147, 20.5, -21.3
1148, 20.5, -21.3
1149, 20.5, -21.3
1150, 20.5, -21.3
