8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.1, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.0, -13.2, 0.126, -0.954, -0.297, 
8.1, 5.1, -13.2, 0.126, -0.954, -0.3, 
8.1, 5.1, -13.2, 0.126, -0.954, -0.3, 
8.1, 5.1, -13.2, 0.126, -0.954, -0.3, 
8.1, 5.1, -13.2, 0.126, -0.954, -0.3, 
